Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2022-10-16 21:00","11303","4981","306","8585","2451","-2907","66","1","524","384","111","198","0","1558",
"2022-10-16 21:05","11330","4976","306","8532","2524","-2876","66","1","529","387","122","196","0","1560",
"2022-10-16 21:10","11299","4984","306","8439","2516","-3030","66","1","529","387","121","201","0","1562",
"2022-10-16 21:15","11188","4981","306","8362","2483","-2937","66","1","529","386","118","214","0","1565",
"2022-10-16 21:20","11248","4981","306","8490","2242","-2884","66","1","529","382","120","221","0","1567",
"2022-10-16 21:25","11329","4977","306","8494","2097","-2922","66","1","529","378","119","223","0","1567",
"2022-10-16 21:30","11277","4983","306","8580","2132","-3020","66","1","529","375","119","225","0","1572",
"2022-10-16 21:35","11294","4981","306","8567","1921","-2991","66","1","529","375","118","224","0","1571",
"2022-10-16 21:40","11416","4987","306","8566","1816","-3083","66","1","529","376","117","224","0","1567",
"2022-10-16 21:45","11301","4983","306","8453","1642","-2910","65","1","529","375","114","224","0","1575",
"2022-10-16 21:50","11214","4983","306","8343","1607","-2860","66","1","529","376","114","224","0","1574",
"2022-10-16 21:55","11136","4986","306","8268","1599","-2898","66","1","529","374","113","224","0","1572",
"2022-10-16 22:00","11077","4982","306","8408","1646","-2995","66","1","529","364","117","220","0","1571",
"2022-10-16 22:05","11080","4985","306","8552","1736","-3313","66","1","526","357","114","216","0","1573",
"2022-10-16 22:10","10934","4985","306","8635","1725","-3593","61","1","526","357","108","209","0","1573",
"2022-10-16 22:15","10961","4984","306","8498","1603","-3500","61","1","526","354","96","206","0","1579",
"2022-10-16 22:20","10905","4984","305","8596","1666","-3520","61","1","526","353","95","203","0","1576",
"2022-10-16 22:25","10949","4991","306","8496","1528","-3506","61","1","526","354","93","202","0","1571",
"2022-10-16 22:30","10822","4984","306","8373","1520","-3359","61","1","526","349","93","201","0","1574",
"2022-10-16 22:35","10785","4985","306","8307","1481","-3533","61","1","526","348","90","200","0","1576",
"2022-10-16 22:40","10750","4987","306","8236","1270","-3468","61","1","526","344","84","200","0","1582",
"2022-10-16 22:45","10898","4987","306","8358","1075","-3550","11","1","526","336","84","201","0","1575",
"2022-10-16 22:50","10858","4985","307","8360","1055","-3584","10","1","526","332","86","198","0","1575",
"2022-10-16 22:55","10840","4978","306","8224","965","-3738","11","1","526","322","86","194","0","1574",
"2022-10-16 23:00","10771","4985","305","8072","940","-3755","10","1","526","316","85","189","0","1573",
"2022-10-16 23:05","11003","4988","305","8297","1031","-4250","13","1","525","314","72","184","0","1575",
"2022-10-16 23:10","11001","4987","306","8373","996","-4247","13","1","525","321","58","182","0","1574",
"2022-10-16 23:15","10982","4987","306","8172","937","-4317","13","1","525","319","57","173","0","1573",
"2022-10-16 23:20","11049","4989","306","8224","681","-4208","12","1","525","314","57","157","0","1575",
"2022-10-16 23:25","10924","4984","305","8050","560","-4099","11","1","525","314","52","143","0","1577",
"2022-10-16 23:30","10864","4983","307","8067","342","-3980","10","1","525","311","44","135","0","1572",
"2022-10-16 23:35","10816","4980","306","8102","375","-4159","10","1","525","307","42","134","0","1571",
"2022-10-16 23:40","10814","4980","306","7998","329","-4014","10","1","525","303","42","133","0","1575",
"2022-10-16 23:45","10867","4984","306","7994","347","-4072","10","1","525","303","42","130","0","1579",
"2022-10-16 23:50","10865","4983","304","7913","287","-3909","10","1","525","300","42","132","0","1578",
"2022-10-16 23:55","10788","4978","304","7745","192","-3763","10","1","525","292","42","133","0","1573",
"2022-10-17 00:00","10698","4978","306","7790","132","-3823","10","1","525","283","42","132","0","1573",
"2022-10-17 00:05","10623","4983","306","7869","365","-4116","10","1","494","276","42","129","0","1570",
"2022-10-17 00:10","10597","4983","306","8210","256","-4392","10","1","494","269","37","134","0","1566",
"2022-10-17 00:15","10499","4977","306","8135","290","-4402","10","1","494","263","36","140","0","1558",
"2022-10-17 00:20","10462","4977","306","8094","264","-4464","10","1","494","260","38","143","0","1564",
"2022-10-17 00:25","10395","4976","306","7913","256","-4320","10","1","494","257","38","136","0","1560",
"2022-10-17 00:30","10267","4975","306","7858","256","-4209","10","1","494","255","38","136","0","1561",
"2022-10-17 00:35","10210","4974","306","7840","258","-4035","10","1","494","255","38","133","0","1564",
"2022-10-17 00:40","10156","4979","306","7846","267","-4121","10","1","494","252","38","133","0","1562",
"2022-10-17 00:45","10036","4977","306","7904","298","-4143","10","1","494","250","37","134","0","1568",
"2022-10-17 00:50","10007","4979","306","7915","313","-4174","10","1","494","250","38","133","0","1571",
"2022-10-17 00:55","9928","4976","306","7854","257","-4172","10","1","494","246","37","133","0","1572",
"2022-10-17 01:00","9886","4978","306","7899","487","-4302","10","1","494","244","37","133","0","1548",
"2022-10-17 01:05","9881","4983","306","7807","507","-4407","10","1","481","243","37","133","0","1548",
"2022-10-17 01:10","9805","4981","306","7809","578","-4476","10","1","481","242","36","132","0","1539",
"2022-10-17 01:15","9789","4978","306","7714","379","-4252","10","1","481","240","37","132","0","1527",
"2022-10-17 01:20","9708","4979","306","7617","384","-4176","10","1","481","240","37","132","0","1531",
"2022-10-17 01:25","9701","4977","306","7562","311","-4212","10","1","481","240","36","132","0","1531",
"2022-10-17 01:30","9619","4978","306","7620","311","-4114","10","1","481","240","36","132","0","1537",
"2022-10-17 01:35","9543","4982","306","7667","383","-4284","10","1","481","237","36","133","0","1527",
"2022-10-17 01:40","9458","4980","306","7654","380","-4147","10","1","481","235","36","131","0","1529",
"2022-10-17 01:45","9235","4979","306","7564","378","-4054","10","1","481","235","36","130","0","1520",
"2022-10-17 01:50","8936","4980","306","7597","257","-3734","10","1","481","233","36","130","0","1520",
"2022-10-17 01:55","8710","4985","312","7668","298","-3575","10","1","481","233","36","128","0","1524",
"2022-10-17 02:00","8586","4977","311","7483","293","-3262","10","1","481","232","35","122","0","1522",
"2022-10-17 02:05","8523","4974","309","7205","10","-2737","10","1","478","229","36","123","0","1532",
"2022-10-17 02:10","8503","4977","310","7126","10","-2743","10","1","478","228","36","124","0","1532",
"2022-10-17 02:15","8490","4977","311","7032","-216","-2386","10","1","478","228","36","124","0","1530",
"2022-10-17 02:20","8400","4974","308","7006","-263","-2599","10","1","478","228","36","123","0","1533",
"2022-10-17 02:25","8370","4973","310","6934","-340","-2447","10","1","478","227","36","124","0","1548",
"2022-10-17 02:30","8348","4976","310","6928","-418","-2440","10","1","478","228","36","123","0","1566",
"2022-10-17 02:35","8344","4972","310","6951","-412","-2530","10","1","478","224","36","123","0","1571",
"2022-10-17 02:40","8358","4974","310","6916","-457","-2467","10","1","478","222","36","123","0","1565",
"2022-10-17 02:45","8330","4977","310","6946","-489","-2408","10","1","478","222","36","123","0","1565",
"2022-10-17 02:50","8341","4975","310","7010","-501","-2349","10","1","478","223","36","123","0","1567",
"2022-10-17 02:55","8337","4975","310","7075","-501","-2445","10","1","478","220","36","123","0","1567",
"2022-10-17 03:00","8373","4976","310","6656","-557","-1991","10","1","478","221","36","123","0","1572",
"2022-10-17 03:05","8427","4974","310","5848","-603","-1381","10","1","479","223","35","123","0","1570",
"2022-10-17 03:10","8488","4971","312","5624","-807","-999","10","1","479","221","36","123","0","1587",
"2022-10-17 03:15","8480","4974","309","5479","-883","-943","10","1","479","222","36","123","0","1586",
"2022-10-17 03:20","8500","4975","309","5569","-949","-897","10","1","479","222","36","123","0","1578",
"2022-10-17 03:25","8490","4971","309","5438","-976","-839","10","1","479","221","36","123","0","1577",
"2022-10-17 03:30","8474","4972","311","5360","-974","-842","10","1","479","222","36","123","0","1595",
"2022-10-17 03:35","8477","4969","309","5311","-968","-959","10","1","479","221","36","123","0","1598",
"2022-10-17 03:40","8461","4970","312","5288","-1032","-729","10","1","479","220","36","123","0","1605",
"2022-10-17 03:45","8490","4968","310","5468","-1233","-520","10","1","479","220","36","123","0","1605",
"2022-10-17 03:50","8514","4977","310","5613","-1231","-774","10","1","479","220","36","123","0","1598",
"2022-10-17 03:55","8593","4976","309","5628","-1289","-1022","10","1","479","219","36","123","0","1605",
"2022-10-17 04:00","8675","4977","309","5429","-1289","-764","10","1","479","220","36","123","0","1602",
"2022-10-17 04:05","8568","4977","309","5749","-1481","-648","10","1","483","220","36","123","0","1605",
"2022-10-17 04:10","8538","4978","309","5915","-1681","-621","10","1","483","220","37","123","0","1603",
"2022-10-17 04:15","8439","4973","311","5987","-1687","-507","10","1","483","219","36","123","0","1602",
"2022-10-17 04:20","8319","4976","309","6033","-1685","-471","10","1","483","218","36","123","0","1603",
"2022-10-17 04:25","8317","4974","309","5889","-1688","-274","10","1","483","218","36","123","0","1598",
"2022-10-17 04:30","8309","4974","311","5752","-1495","-449","10","1","483","219","36","123","0","1596",
"2022-10-17 04:35","8256","4976","309","5872","-1480","-275","10","1","483","218","36","123","0","1603",
"2022-10-17 04:40","8116","4978","307","5878","-1278","-511","10","1","483","218","36","123","0","1602",
"2022-10-17 04:45","8053","4975","308","5900","-1071","-621","10","1","483","218","37","123","0","1602",
"2022-10-17 04:50","7976","4970","310","5858","-1084","-252","10","1","483","218","37","123","0","1604",
"2022-10-17 04:55","7828","4976","310","6095","-1087","-405","10","1","483","219","37","123","0","1605",
"2022-10-17 05:00","7741","4976","307","6557","-558","-1244","10","1","483","219","38","123","0","1601",
"2022-10-17 05:05","7611","4976","310","7339","-322","-2045","10","1","483","219","38","123","0","1608",
"2022-10-17 05:10","7591","4975","325","8127","-322","-2923","10","1","483","219","38","123","0","1608",
"2022-10-17 05:15","7553","4975","342","8448","-247","-3197","10","1","483","220","38","123","0","1605",
"2022-10-17 05:20","7578","4978","351","8487","-160","-3056","10","1","483","220","37","123","0","1612",
"2022-10-17 05:25","7579","4973","371","8518","-123","-3169","10","1","483","221","37","123","0","1613",
"2022-10-17 05:30","7631","4974","381","8458","-65","-3228","10","1","483","219","37","123","0","1605",
"2022-10-17 05:35","7738","4974","384","8324","-17","-2972","10","1","483","220","38","123","0","1606",
"2022-10-17 05:40","7771","4977","381","8423","-2","-3166","10","1","483","220","38","123","0","1600",
"2022-10-17 05:45","7784","4971","382","8464","88","-3188","10","1","483","221","37","123","0","1622",
"2022-10-17 05:50","7744","4973","384","8363","337","-3096","10","1","483","222","38","124","0","1625",
"2022-10-17 05:55","7737","4974","383","8551","362","-3257","10","1","483","227","37","124","0","1632",
"2022-10-17 06:00","7720","4975","383","8169","266","-2324","10","1","483","232","38","124","0","1634",
"2022-10-17 06:05","7657","4981","383","7844","-21","-1221","14","1","504","235","38","124","0","1654",
"2022-10-17 06:10","7662","4974","383","7985","51","-1004","14","1","504","237","38","123","0","1652",
"2022-10-17 06:15","7615","4978","403","8410","101","-1298","15","1","504","236","38","124","0","1651",
"2022-10-17 06:20","7651","4973","415","8551","165","-1269","14","1","504","238","39","124","0","1662",
"2022-10-17 06:25","7788","4973","426","8796","189","-1368","14","1","504","236","37","123","0","1665",
"2022-10-17 06:30","7919","4979","432","9001","218","-1553","15","1","504","238","38","123","0","1676",
"2022-10-17 06:35","7938","4978","510","9272","232","-1585","14","1","504","239","37","123","0","1684",
"2022-10-17 06:40","7932","4975","526","9425","290","-1636","15","1","504","247","38","124","0","1675",
"2022-10-17 06:45","7907","4981","565","9547","314","-1546","14","1","504","253","38","125","0","1690",
"2022-10-17 06:50","7904","4979","578","9584","429","-1324","15","1","504","257","44","132","0","1697",
"2022-10-17 06:55","7911","4975","574","9993","490","-1557","15","1","504","259","45","134","0","1697",
"2022-10-17 07:00","7947","4981","604","9626","872","-1374","14","1","504","263","46","134","0","1693",
"2022-10-17 07:05","8056","4973","640","9662","918","-777","14","1","503","268","49","133","0","1691",
"2022-10-17 07:10","8099","4970","651","9738","953","-886","25","1","503","273","48","133","0","1715",
"2022-10-17 07:15","8053","4971","655","9981","1117","-1161","25","1","503","278","46","133","0","1711",
"2022-10-17 07:20","7948","4970","666","10208","1187","-925","25","1","503","283","47","134","0","1728",
"2022-10-17 07:25","7860","4966","681","10509","1214","-833","25","1","503","288","48","133","0","1737",
"2022-10-17 07:30","7647","4964","693","10737","1387","-855","26","1","503","292","52","134","0","1748",
"2022-10-17 07:35","7704","4969","682","10920","1703","-937","26","1","503","290","58","133","0","1792",
"2022-10-17 07:40","7694","4975","701","10931","1710","-703","25","1","503","293","62","137","0","1800",
"2022-10-17 07:45","7736","4971","707","10898","1711","-812","25","1","503","299","60","153","0","1807",
"2022-10-17 07:50","7698","4968","732","11100","1939","-964","24","1","503","305","66","160","0","1811",
"2022-10-17 07:55","7691","4967","766","11145","1991","-893","24","1","503","311","88","162","0","1824",
"2022-10-17 08:00","7692","4967","783","11206","2191","-1162","24","1","503","314","96","168","0","1816",
"2022-10-17 08:05","7584","4969","789","11492","2626","-1587","20","1","515","319","102","168","0","1837",
"2022-10-17 08:10","7592","4968","810","11648","2551","-1488","21","1","515","324","109","169","0","1842",
"2022-10-17 08:15","7700","4969","830","11654","2607","-1583","21","1","515","330","113","167","0","1836",
"2022-10-17 08:20","7665","4972","843","11627","2694","-1850","23","0","515","332","120","167","0","1857",
"2022-10-17 08:25","7655","4969","858","11438","2699","-1607","27","1","515","333","119","167","0","1856",
"2022-10-17 08:30","7667","4968","871","11242","2745","-1501","31","1","515","335","119","170","0","1846",
"2022-10-17 08:35","7620","4971","862","11262","2910","-1555","49","1","515","335","118","184","0","1850",
"2022-10-17 08:40","7704","4968","860","11308","2927","-1548","86","1","515","333","118","190","0","1843",
"2022-10-17 08:45","7828","4967","861","11188","2803","-1516","138","1","515","332","118","194","0","1850",
"2022-10-17 08:50","7929","4972","863","11203","2798","-1831","212","1","515","330","135","191","0","1865",
"2022-10-17 08:55","7999","4970","860","10968","2578","-1613","317","1","515","331","153","191","0","1874",
"2022-10-17 09:00","7922","4969","864","11076","2850","-1801","439","1","515","334","178","188","0","1869",
"2022-10-17 09:05","7803","4966","863","11321","3105","-2194","584","1","519","334","181","194","0","1864",
"2022-10-17 09:10","7697","4972","861","11447","3158","-2515","743","0","519","335","183","194","0","1872",
"2022-10-17 09:15","7631","4965","852","11389","3189","-2402","935","1","519","333","192","196","0","1875",
"2022-10-17 09:20","7618","4965","856","11405","3151","-2694","1160","1","519","335","197","195","0","1870",
"2022-10-17 09:25","7569","4968","856","11142","2993","-2692","1483","1","519","335","198","195","0","1872",
"2022-10-17 09:30","7581","4968","857","11120","2743","-2593","1889","2","519","334","197","193","0","1872",
"2022-10-17 09:35","7544","4966","857","10939","2788","-2877","2233","3","519","338","196","195","0","1872",
"2022-10-17 09:40","7582","4966","858","10884","2667","-2979","2654","4","519","339","197","194","0","1861",
"2022-10-17 09:45","7574","4965","857","10687","2498","-2934","2952","7","519","340","202","192","0","1857",
"2022-10-17 09:50","7634","4971","859","10712","2335","-2941","3167","12","519","341","202","192","0","1852",
"2022-10-17 09:55","7643","4971","859","10480","2164","-2940","3463","14","519","343","201","195","0","1857",
"2022-10-17 10:00","7725","4969","857","10519","2179","-3121","3608","13","519","344","199","195","0","1851",
"2022-10-17 10:05","7686","4970","862","10761","1881","-3444","4031","15","517","346","200","196","0","1836",
"2022-10-17 10:10","7698","4968","858","10876","1600","-3567","4478","17","517","348","205","195","0","1815",
"2022-10-17 10:15","7688","4965","858","10837","1432","-3747","4786","21","517","350","209","192","0","1810",
"2022-10-17 10:20","7617","4970","859","10624","1461","-3807","4984","26","517","349","208","194","0","1804",
"2022-10-17 10:25","7532","4969","861","10535","1293","-3650","5248","28","517","344","210","195","0","1809",
"2022-10-17 10:30","7505","4965","853","10261","1246","-3475","5664","31","517","341","208","196","0","1804",
"2022-10-17 10:35","7480","4962","855","9842","1118","-3693","6399","34","517","331","206","196","0","1806",
"2022-10-17 10:40","7431","4957","832","9339","1096","-3439","6789","40","517","335","211","195","0","1819",
"2022-10-17 10:45","7362","4956","812","9152","960","-3446","7225","42","517","331","210","195","0","1821",
"2022-10-17 10:50","7413","4955","796","8874","737","-3521","7669","44","517","329","207","195","0","1812",
"2022-10-17 10:55","7433","4957","777","8917","641","-3358","7728","51","517","331","208","195","0","1820",
"2022-10-17 11:00","7505","4960","754","9140","543","-3642","7989","66","517","331","211","193","0","1825",
"2022-10-17 11:05","7536","4957","749","9495","543","-3895","7969","78","504","331","215","189","0","1809",
"2022-10-17 11:10","7421","4956","738","9892","567","-4373","8019","102","504","334","216","188","0","1793",
"2022-10-17 11:15","7531","4956","737","9935","520","-4730","8170","123","504","330","218","189","0","1792",
"2022-10-17 11:20","7598","4959","739","9973","509","-4826","8399","163","504","332","216","192","0","1783",
"2022-10-17 11:25","7685","4961","737","9753","495","-4841","8470","198","504","332","217","194","0","1780",
"2022-10-17 11:30","7714","4958","739","9630","470","-4878","8371","236","504","335","214","194","0","1767",
"2022-10-17 11:35","7745","4954","740","9540","536","-4623","8177","269","504","330","214","193","0","1765",
"2022-10-17 11:40","7803","4963","736","9440","521","-4856","8551","293","504","327","213","191","0","1750",
"2022-10-17 11:45","7802","4961","722","9418","507","-4926","8716","323","504","328","211","192","0","1747",
"2022-10-17 11:50","7722","4961","702","9357","482","-4825","8938","351","504","328","216","190","0","1754",
"2022-10-17 11:55","7794","4965","686","9233","471","-4817","8883","377","504","328","216","189","0","1752",
"2022-10-17 12:00","7914","4967","666","9287","495","-4956","8877","410","504","327","217","191","0","1741",
