Estructura de generación (MW)
"2022-10-17 12:05","7959","4960","660","9372","444","-5103","8982","438","460","333","225","191","0","1734",
"2022-10-17 12:10","7911","4966","658","9191","577","-5204","9090","475","460","331","221","191","0","1738",
"2022-10-17 12:15","7926","4961","660","8719","772","-5228","9333","507","460","328","222","191","0","1738",
"2022-10-17 12:20","7892","4960","661","8521","815","-5010","9433","536","460","327","220","191","0","1735",
"2022-10-17 12:25","7796","4964","662","8433","825","-4995","9556","559","460","327","217","193","0","1721",
"2022-10-17 12:30","7850","4961","664","8251","774","-5185","9777","580","460","326","216","189","0","1733",
"2022-10-17 12:35","7824","4960","665","8110","757","-4958","9808","609","460","326","214","189","0","1729",
"2022-10-17 12:40","7850","4960","662","8328","725","-5060","9740","655","460","327","216","187","0","1732",
"2022-10-17 12:45","7912","4960","658","8261","775","-5094","9833","690","460","327","215","185","0","1727",
"2022-10-17 12:50","7899","4965","659","8074","775","-5127","10114","716","460","329","220","185","0","1715",
"2022-10-17 12:55","7924","4965","659","8051","825","-5052","10043","743","460","328","218","186","0","1721",
"2022-10-17 13:00","7858","4960","661","7909","831","-5148","10136","765","460","327","212","186","0","1720",
"2022-10-17 13:05","7861","4959","659","8109","434","-5049","9977","792","467","325","205","186","0","1716",
"2022-10-17 13:10","8053","4958","661","8150","433","-5165","9917","813","467","327","211","184","0","1735",
"2022-10-17 13:15","8060","4953","658","8067","384","-5099","10011","836","467","327","217","187","0","1731",
"2022-10-17 13:20","8025","4958","658","8065","299","-5143","10118","861","467","326","218","176","0","1737",
"2022-10-17 13:25","7927","4956","657","8174","295","-5170","10216","878","467","324","214","169","0","1741",
"2022-10-17 13:30","8004","4957","643","8439","242","-5271","10039","877","467","327","216","167","0","1738",
"2022-10-17 13:35","8102","4956","636","8215","243","-5185","10003","878","467","328","218","165","0","1726",
"2022-10-17 13:40","8139","4959","636","8135","243","-4874","9945","877","467","329","220","167","0","1732",
"2022-10-17 13:45","8104","4957","637","8409","199","-5063","9837","883","467","329","221","169","0","1727",
"2022-10-17 13:50","8168","4957","636","8312","191","-5242","9851","889","467","331","223","166","0","1720",
"2022-10-17 13:55","8236","4955","635","8013","191","-5116","9884","891","467","329","220","167","0","1716",
"2022-10-17 14:00","8240","4952","636","7776","175","-5092","9793","889","467","326","220","165","0","1719",
"2022-10-17 14:05","8191","4955","638","7769","153","-5131","9841","881","473","330","218","166","0","1729",
"2022-10-17 14:10","8319","4951","639","7952","158","-5074","9753","875","473","332","214","165","0","1720",
"2022-10-17 14:15","8353","4947","634","8012","165","-5071","9656","884","473","334","206","166","0","1728",
"2022-10-17 14:20","8428","4947","636","8021","165","-4941","9705","884","473","335","197","166","0","1731",
"2022-10-17 14:25","8406","4948","634","8024","166","-5184","9622","874","473","333","193","167","0","1724",
"2022-10-17 14:30","8461","4949","634","7663","165","-5059","9788","864","473","336","196","166","0","1727",
"2022-10-17 14:35","8491","4944","637","7583","165","-4934","9620","848","473","334","195","167","0","1728",
"2022-10-17 14:40","8528","4946","636","7521","165","-5109","9849","822","473","335","192","166","0","1729",
"2022-10-17 14:45","8448","4944","635","7426","164","-4954","9738","796","473","334","201","166","0","1730",
"2022-10-17 14:50","8499","4947","633","7654","160","-4738","9419","773","473","334","208","167","0","1734",
"2022-10-17 14:55","8542","4946","640","7388","160","-5111","9611","745","473","332","208","166","0","1735",
"2022-10-17 15:00","8759","4946","638","7224","160","-5186","9506","715","473","330","217","166","0","1742",
"2022-10-17 15:05","8874","4949","634","7776","167","-5330","9247","676","462","331","220","169","0","1743",
"2022-10-17 15:10","8894","4948","637","7657","169","-5372","9317","661","462","330","220","166","0","1742",
"2022-10-17 15:15","9045","4949","637","7109","165","-5514","9589","669","462","325","219","172","0","1742",
"2022-10-17 15:20","9084","4948","635","7354","191","-5211","9268","690","462","327","218","170","0","1741",
"2022-10-17 15:25","9108","4951","637","6891","163","-4920","9168","712","462","328","216","170","0","1757",
"2022-10-17 15:30","9243","4953","635","7028","167","-5259","9084","738","462","330","217","165","0","1757",
"2022-10-17 15:35","9224","4954","637","7095","159","-5245","9008","760","462","328","213","164","0","1751",
"2022-10-17 15:40","9291","4947","637","6815","88","-5195","9228","782","462","327","218","166","0","1754",
"2022-10-17 15:45","9176","4951","639","6779","12","-5047","9179","801","462","328","218","166","0","1755",
"2022-10-17 15:50","9227","4949","639","7123","18","-5254","9214","823","462","326","218","166","0","1756",
"2022-10-17 15:55","9291","4952","638","7141","-180","-5148","9093","843","462","327","215","166","0","1752",
"2022-10-17 16:00","9195","4953","637","7465","-356","-5191","8870","846","462","324","217","163","0","1743",
"2022-10-17 16:05","9094","4950","634","7647","-317","-5133","8894","851","467","321","216","163","0","1752",
"2022-10-17 16:10","9178","4957","638","7908","-509","-5152","8551","856","467","324","216","167","0","1736",
"2022-10-17 16:15","9160","4957","637","7887","-606","-5181","8688","856","467","323","217","167","0","1729",
"2022-10-17 16:20","9146","4946","638","8162","-694","-5103","8725","859","467","320","220","167","0","1731",
"2022-10-17 16:25","9095","4949","639","8252","-532","-5295","8565","857","467","321","217","165","0","1752",
"2022-10-17 16:30","9024","4951","640","8357","-518","-5179","8372","843","467","321","215","166","0","1758",
"2022-10-17 16:35","8983","4954","637","8254","-149","-5376","8326","818","467","319","221","165","0","1754",
"2022-10-17 16:40","8838","4951","639","8388","-67","-5140","8106","809","467","321","218","170","0","1751",
"2022-10-17 16:45","8687","4954","639","8527","143","-5074","7672","794","467","319","218","173","0","1750",
"2022-10-17 16:50","8725","4954","638","8866","335","-5506","7550","772","467","319","219","175","0","1746",
"2022-10-17 16:55","8682","4952","636","8949","442","-5098","7346","747","467","320","222","175","0","1745",
"2022-10-17 17:00","8783","4951","637","8922","462","-5077","6930","748","467","319","217","177","0","1744",
"2022-10-17 17:05","8759","4953","637","8736","676","-4838","7135","747","465","319","217","176","0","1740",
"2022-10-17 17:10","8886","4947","637","8317","617","-4976","7191","739","465","322","217","175","0","1743",
"2022-10-17 17:15","9056","4950","638","8167","664","-4848","7074","745","465","321","219","176","0","1748",
"2022-10-17 17:20","9034","4949","638","8318","657","-4837","7074","758","465","323","219","175","0","1741",
"2022-10-17 17:25","9109","4949","638","8454","600","-4800","6924","759","465","321","218","174","0","1749",
"2022-10-17 17:30","9052","4948","637","8698","646","-4747","6618","778","465","322","218","178","0","1742",
"2022-10-17 17:35","8846","4949","639","9053","727","-4845","6324","782","465","323","212","182","0","1743",
"2022-10-17 17:40","8733","4948","639","9340","774","-4765","5975","786","465","325","215","180","0","1745",
"2022-10-17 17:45","8706","4943","638","9409","860","-4773","5829","782","465","324","214","182","0","1747",
"2022-10-17 17:50","8695","4950","637","9783","940","-4714","5461","779","465","324","211","181","0","1754",
"2022-10-17 17:55","8703","4946","652","10067","963","-4977","5255","784","465","326","221","182","0","1768",
"2022-10-17 18:00","8531","4949","669","9938","1039","-4450","4959","790","465","326","225","188","0","1787",
"2022-10-17 18:05","8477","4953","688","9779","866","-3934","4499","779","489","327","228","190","0","1813",
"2022-10-17 18:10","8274","4952","705","9977","976","-3746","4145","766","489","331","232","192","0","1822",
"2022-10-17 18:15","8239","4950","707","10389","1051","-3677","3654","758","489","333","233","191","0","1821",
"2022-10-17 18:20","8121","4950","705","10657","1171","-3560","3353","728","489","335","228","187","0","1832",
"2022-10-17 18:25","7905","4950","704","10931","1308","-3472","3029","701","489","339","221","201","0","1824",
"2022-10-17 18:30","7927","4949","705","11170","1414","-3367","2754","668","489","341","221","203","0","1837",
"2022-10-17 18:35","7852","4949","704","11562","1640","-3504","2433","641","489","344","223","209","0","1836",
"2022-10-17 18:40","7723","4951","705","11946","1757","-3777","2202","601","489","344","223","212","0","1842",
"2022-10-17 18:45","7579","4951","708","12304","1806","-3729","1808","558","489","346","225","211","0","1846",
"2022-10-17 18:50","7439","4954","708","12974","1790","-3771","1538","515","489","356","224","211","0","1850",
"2022-10-17 18:55","7386","4950","725","13221","1738","-3493","1326","479","489","360","220","211","0","1857",
"2022-10-17 19:00","7297","4950","752","13157","1758","-3311","1060","437","489","367","226","216","0","1865",
"2022-10-17 19:05","7170","4956","770","12594","1949","-2354","823","402","491","373","232","218","0","1881",
"2022-10-17 19:10","7156","4956","794","12410","2140","-2311","612","367","491","376","233","221","0","1882",
"2022-10-17 19:15","7062","4955","800","12481","2340","-1986","449","319","491","364","242","226","0","1883",
"2022-10-17 19:20","7043","4957","801","12854","2422","-1882","315","259","491","365","243","229","0","1881",
"2022-10-17 19:25","6925","4952","804","13140","2752","-1960","217","221","491","361","262","228","0","1878",
"2022-10-17 19:30","6842","4953","803","13347","3009","-2045","149","183","491","363","268","231","0","1876",
"2022-10-17 19:35","6871","4953","804","13611","3192","-2332","105","142","491","361","266","229","0","1878",
"2022-10-17 19:40","6932","4956","807","13695","3179","-2101","74","134","491","369","269","225","0","1882",
"2022-10-17 19:45","6851","4960","803","13757","3203","-1937","61","124","491","368","274","219","0","1873",
"2022-10-17 19:50","6805","4956","812","13960","3207","-1892","59","99","491","371","263","221","0","1872",
"2022-10-17 19:55","6859","4955","848","14077","3227","-1916","58","95","491","375","264","219","0","1874",
"2022-10-17 20:00","6852","4959","877","14053","3374","-1822","55","92","491","375","278","220","0","1878",
"2022-10-17 20:05","6952","4954","912","14214","3813","-2361","36","88","493","373","289","222","0","1877",
"2022-10-17 20:10","6943","4961","923","14202","3693","-2333","33","90","493","373","292","221","0","1892",
"2022-10-17 20:15","7027","4958","936","14108","3551","-2059","31","91","493","376","295","221","0","1890",
"2022-10-17 20:20","7044","4959","938","14108","3727","-1971","30","86","493","374","297","220","0","1884",
"2022-10-17 20:25","7019","4958","940","14130","3787","-1875","31","76","493","377","300","222","0","1888",
"2022-10-17 20:30","6952","4961","941","14160","3734","-1980","30","63","493","376","305","221","0","1890",
"2022-10-17 20:35","6903","4956","937","14106","3818","-1941","30","62","493","379","303","222","0","1892",
"2022-10-17 20:40","6875","4952","940","14015","3917","-1854","30","58","493","381","303","222","0","1888",
"2022-10-17 20:45","6884","4957","939","14006","3847","-1805","30","58","493","384","317","223","0","1894",
"2022-10-17 20:50","6891","4961","939","13995","3953","-1886","30","56","493","385","320","222","0","1888",
"2022-10-17 20:55","6861","4959","938","13896","4021","-1988","30","56","493","386","328","222","0","1882",
"2022-10-17 21:00","6821","4955","940","13966","4128","-2163","30","55","493","387","330","222","0","1864",
"2022-10-17 21:05","6831","4956","940","14178","4206","-2593","30","54","495","385","330","222","0","1852",
"2022-10-17 21:10","6801","4959","941","14308","4167","-2710","30","53","495","387","326","222","0","1845",
"2022-10-17 21:15","6775","4957","940","14336","4148","-2752","30","49","495","384","328","223","0","1848",
"2022-10-17 21:20","6729","4958","940","14385","4104","-2922","30","42","495","383","329","223","0","1848",
"2022-10-17 21:25","6660","4959","940","14361","3967","-2916","30","33","495","386","332","223","0","1846",
"2022-10-17 21:30","6697","4960","941","14361","3728","-3085","30","30","495","386","335","223","0","1847",
"2022-10-17 21:35","6729","4958","939","14181","3484","-3067","30","29","495","386","332","223","0","1843",
"2022-10-17 21:40","6759","4960","939","14095","3300","-2914","29","15","495","385","330","224","0","1841",
"2022-10-17 21:45","6777","4960","939","14018","3058","-2895","17","15","495","386","326","223","0","1817",
"2022-10-17 21:50","6863","4957","939","13692","3046","-2837","16","15","495","378","316","223","0","1809",
"2022-10-17 21:55","6895","4965","938","13498","2963","-2933","16","15","495","377","306","223","0","1808",
"2022-10-17 22:00","6954","4961","938","13226","2625","-2892","16","15","495","364","299","223","0","1796",
"2022-10-17 22:05","7053","4961","920","13179","2379","-2845","16","15","480","358","287","222","0","1758",
"2022-10-17 22:10","7066","4959","874","13054","2355","-2788","12","15","480","355","283","221","0","1770",
"2022-10-17 22:15","7180","4961","832","13078","2276","-3000","12","15","480","346","281","219","0","1760",
"2022-10-17 22:20","7265","4960","811","12787","2225","-2961","12","0","480","341","267","220","0","1760",
"2022-10-17 22:25","7353","4960","802","12721","2064","-2893","12","0","480","333","249","221","0","1765",
"2022-10-17 22:30","7298","4962","790","12709","1994","-2819","12","0","480","333","247","221","0","1765",
"2022-10-17 22:35","7295","4964","780","12381","2053","-2864","12","0","480","332","241","218","0","1760",
"2022-10-17 22:40","7346","4960","771","12204","1996","-2897","12","0","480","330","235","218","0","1760",
"2022-10-17 22:45","7354","4960","761","12004","1830","-2954","12","0","480","323","233","217","0","1758",
"2022-10-17 22:50","7329","4956","758","11853","1859","-2744","12","0","480","316","232","216","0","1757",
"2022-10-17 22:55","7294","4966","757","11708","1742","-2570","12","0","480","313","212","217","0","1756",
"2022-10-17 23:00","7181","4967","755","11688","1682","-2803","12","0","480","308","201","220","0","1758",
"2022-10-17 23:05","7199","4962","743","11781","1438","-2738","12","0","487","304","196","217","0","1696",
"2022-10-17 23:10","7236","4959","735","11747","1389","-2857","12","0","487","300","191","218","0","1690",
"2022-10-17 23:15","7301","4957","726","11747","1252","-2895","11","0","487","297","171","216","0","1685",
"2022-10-17 23:20","7324","4960","722","11700","1166","-3113","11","0","487","296","160","217","0","1685",
"2022-10-17 23:25","7415","4959","716","11540","998","-3139","11","0","487","303","134","220","0","1682",
"2022-10-17 23:30","7570","4966","717","11407","967","-3161","12","0","487","302","123","220","0","1679",
"2022-10-17 23:35","7678","4958","716","11208","998","-3217","11","0","487","298","119","217","0","1667",
"2022-10-17 23:40","7749","4965","713","11017","785","-3037","12","0","487","297","107","217","0","1670",
"2022-10-17 23:45","7810","4961","700","10905","770","-3379","11","0","487","296","105","214","0","1675",
"2022-10-17 23:50","7736","4956","696","10671","835","-3199","12","0","487","293","104","213","0","1672",
"2022-10-17 23:55","7751","4963","688","10414","770","-3027","11","0","487","280","105","212","0","1673",
"2022-10-18 00:00","7740","4960","690","10371","793","-2908","11","0","487","272","103","211","0","1667",
"2022-10-18 00:05","7781","4952","679","10477","1095","-3166","12","0","481","243","103","217","0","1670",
"2022-10-18 00:10","7888","4960","668","10014","1243","-2961","12","0","481","240","104","214","0","1668",
"2022-10-18 00:15","7912","4960","666","9639","1402","-2875","11","0","481","237","99","214","0","1670",
"2022-10-18 00:20","7933","4959","667","9339","1542","-2750","12","0","481","232","91","219","0","1665",
"2022-10-18 00:25","8051","4958","671","9220","1428","-2827","12","0","481","231","90","215","0","1667",
"2022-10-18 00:30","8151","4956","666","9135","1375","-2902","11","0","481","230","89","212","0","1672",
"2022-10-18 00:35","8260","4951","667","8896","1506","-2926","11","0","481","226","89","210","0","1669",
"2022-10-18 00:40","8341","4955","658","8732","1337","-2863","12","0","481","225","89","208","0","1668",
"2022-10-18 00:45","8389","4954","648","8570","1281","-2788","12","0","481","222","87","208","0","1656",
"2022-10-18 00:50","8415","4954","637","8330","1373","-2626","11","0","481","221","82","205","0","1659",
"2022-10-18 00:55","8396","4954","622","8222","1414","-2683","12","0","481","217","80","202","0","1648",
"2022-10-18 01:00","8442","4954","601","8141","1221","-2470","12","0","481","214","75","190","0","1645",
"2022-10-18 01:05","8439","4951","594","7949","1034","-2091","12","0","464","213","71","176","0","1619",
"2022-10-18 01:10","8489","4951","596","7799","1085","-1915","11","0","464","210","69","167","0","1625",
"2022-10-18 01:15","8460","4950","540","7859","1058","-2049","11","0","464","210","68","152","0","1623",
"2022-10-18 01:20","8449","4952","489","7805","960","-1981","11","0","464","209","67","146","0","1611",
"2022-10-18 01:25","8463","4959","407","7807","940","-1941","12","0","464","209","67","144","0","1604",
"2022-10-18 01:30","8515","4953","351","7792","922","-1792","12","0","464","207","66","144","0","1602",
"2022-10-18 01:35","8516","4954","347","7823","923","-2005","12","0","464","207","65","143","0","1594",
"2022-10-18 01:40","8515","4957","349","7855","915","-1975","11","0","464","207","65","142","0","1604",
"2022-10-18 01:45","8510","4956","330","7819","888","-1972","11","1","464","207","64","140","0","1609",
"2022-10-18 01:50","8465","4954","301","7796","765","-2181","12","1","464","203","65","137","0","1610",
"2022-10-18 01:55","8485","4959","293","7814","780","-1987","11","1","464","204","66","132","0","1613",
"2022-10-18 02:00","8503","4953","262","7858","754","-2054","11","1","464","202","63","132","0","1604",
"2022-10-18 02:05","8540","4953","267","7908","777","-2218","11","1","445","200","54","136","0","1605",
"2022-10-18 02:10","8554","4950","269","7856","529","-2047","11","1","445","198","53","133","0","1605",
"2022-10-18 02:15","8587","4954","275","7767","546","-2248","11","1","445","199","54","133","0","1606",
"2022-10-18 02:20","8649","4950","279","7720","471","-2041","11","1","445","198","53","130","0","1606",
"2022-10-18 02:25","8678","4952","279","7625","436","-1926","11","1","445","198","53","132","0","1618",
"2022-10-18 02:30","8724","4953","282","7477","423","-1974","11","1","445","198","53","130","0","1620",
"2022-10-18 02:35","8759","4958","280","7299","373","-1807","11","1","445","195","53","131","0","1617",
"2022-10-18 02:40","8793","4952","281","7190","369","-1793","11","1","445","195","53","130","0","1614",
"2022-10-18 02:45","8802","4950","282","7357","409","-1977","11","1","445","195","52","132","0","1621",
"2022-10-18 02:50","8868","4953","281","7294","292","-2103","12","1","445","194","52","133","0","1621",
"2022-10-18 02:55","8923","4951","279","7151","295","-1921","12","1","445","193","53","136","0","1615",
"2022-10-18 03:00","9006","4954","276","7060","293","-2053","11","1","445","194","53","136","0","1611",
