Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-03-23 21:00","0","0","511","1614","0","0","0","0","0","230","128","159","0","671",
"2023-03-23 21:05","0","0","509","1671","0","0","0","0","0","232","125","159","0","672",
"2023-03-23 21:10","0","0","509","1719","0","0","0","0","0","233","125","160","0","670",
"2023-03-23 21:15","0","0","508","1711","0","0","0","0","0","232","122","160","0","670",
"2023-03-23 21:20","0","0","510","1639","0","0","0","0","0","234","120","160","0","670",
"2023-03-23 21:25","0","0","510","1617","0","0","0","0","0","233","121","160","0","669",
"2023-03-23 21:30","0","0","507","1579","0","0","0","0","0","237","115","160","0","669",
"2023-03-23 21:35","0","0","504","1470","0","0","0","0","0","235","112","160","0","665",
"2023-03-23 21:40","0","0","497","1452","0","0","0","0","0","234","111","160","0","670",
"2023-03-23 21:45","0","0","482","1373","0","0","0","0","0","233","111","160","0","670",
"2023-03-23 21:50","0","0","474","1261","0","0","0","0","0","233","110","160","0","669",
"2023-03-23 21:55","0","0","473","1224","0","0","0","0","0","231","110","160","0","670",
"2023-03-23 22:00","0","0","484","1228","0","0","0","0","0","232","112","160","0","666",
"2023-03-23 22:05","0","0","496","1290","0","0","0","0","0","231","112","160","0","668",
"2023-03-23 22:10","0","0","504","1385","0","0","0","0","0","227","103","159","0","667",
"2023-03-23 22:15","0","0","497","1463","0","0","0","0","0","227","85","159","0","668",
"2023-03-23 22:20","0","0","477","1474","0","0","0","0","0","229","74","159","0","667",
"2023-03-23 22:25","0","0","472","1379","0","0","0","0","0","228","69","158","0","667",
"2023-03-23 22:30","0","0","475","1332","0","0","0","0","0","224","68","157","0","668",
"2023-03-23 22:35","0","0","481","1203","0","0","0","0","0","214","69","155","0","666",
"2023-03-23 22:40","0","0","496","1136","0","0","0","0","0","213","70","153","0","668",
"2023-03-23 22:45","0","0","509","1142","0","0","0","0","0","205","69","150","0","668",
"2023-03-23 22:50","0","0","498","1083","0","0","0","0","0","204","69","148","0","669",
"2023-03-23 22:55","0","0","495","1061","0","0","0","0","0","203","65","143","0","669",
"2023-03-23 23:00","0","0","485","1054","0","0","0","0","0","201","59","140","0","669",
"2023-03-23 23:05","0","0","461","1139","0","0","0","0","0","197","55","137","0","666",
"2023-03-23 23:10","0","0","436","1266","0","0","0","0","0","190","46","135","0","661",
"2023-03-23 23:15","0","0","430","1350","0","0","0","0","0","185","39","131","0","664",
"2023-03-23 23:20","0","0","429","1305","0","0","0","0","0","182","36","128","0","660",
"2023-03-23 23:25","0","0","425","1263","0","0","0","0","0","180","34","125","0","660",
"2023-03-23 23:30","0","0","424","1221","0","0","0","0","0","179","34","121","0","660",
"2023-03-23 23:35","0","0","423","1138","0","0","0","0","0","185","23.8","119","0","663",
"2023-03-23 23:40","0","0","424","1110","0","0","0","0","0","185","23.8","116","0","661",
"2023-03-23 23:45","0","0","427","1052","0","0","0","0","0","181","23.8","113","0","659",
"2023-03-23 23:50","0","0","423","1046","0","0","0","0","0","179","22.8","112","0","659",
"2023-03-23 23:55","0","0","422","1047","0","0","0","0","0","174","22.8","110","0","657",
"2023-03-24 00:00","0","0","426","1068","0","0","0","0","0","174","23.8","110","0","647",
"2023-03-24 00:05","0","0","424","1068","0","0","0","0","0","170","24.7","110","0","632",
"2023-03-24 00:10","0","0","431","1067","0","0","0","0","0","165","23.8","111","0","616",
"2023-03-24 00:15","0","0","440","1036","0","0","0","0","0","162","23.8","111","0","608",
"2023-03-24 00:20","0","0","454","1044","0","0","0","0","0","161","22.8","110","0","606",
"2023-03-24 00:25","0","0","446","1068","0","0","0","0","0","161","22.8","110","0","603",
"2023-03-24 00:30","0","0","436","1060","0","0","0","0","0","158","20.9","110","0","602",
"2023-03-24 00:35","0","0","427","1084","0","0","0","0","0","157","20.9","111","0","602",
"2023-03-24 00:40","0","0","426","1076","0","0","0","0","0","155","20.9","111","0","598",
"2023-03-24 00:45","0","0","423","1080","0","0","0","0","0","154","21.9","110","0","598",
"2023-03-24 00:50","0","0","437","1082","0","0","0","0","0","156","22.8","110","0","593",
"2023-03-24 00:55","0","0","459","1082","0","0","0","0","0","150","22.8","111","0","591",
"2023-03-24 01:00","0","0","459","1051","0","0","0","0","0","150","22.8","110","0","593",
"2023-03-24 01:05","0","0","447","1063","0","0","0","0","0","143","22.8","111","0","592",
"2023-03-24 01:10","0","0","434","1066","0","0","0","0","0","143","22.8","110","0","589",
"2023-03-24 01:15","0","0","435","1048","0","0","0","0","0","141","22.8","110","0","592",
"2023-03-24 01:20","0","0","433","1040","0","0","0","0","0","137","21.9","110","0","590",
"2023-03-24 01:25","0","0","442","1049","0","0","0","0","0","136","21.9","111","0","588",
"2023-03-24 01:30","0","0","460","1045","0","0","0","0","0","135","21.9","111","0","591",
"2023-03-24 01:35","0","0","459","1052","0","0","0","0","0","133","20.9","110","0","592",
"2023-03-24 01:40","0","0","458","1074","0","0","0","0","0","132","21.9","111","0","593",
"2023-03-24 01:45","0","0","461","1046","0","0","0","0","0","131","20","110","0","590",
"2023-03-24 01:50","0","0","461","1082","0","0","0","0","0","131","20.9","111","0","592",
"2023-03-24 01:55","0","0","461","1099","0","0","0","0","0","131","20.9","111","0","590",
"2023-03-24 02:00","0","0","460","1100","0","0","0","0","0","130","20.9","111","0","591",
"2023-03-24 02:05","0","0","445","1160","0","0","0","0","0","132","21.9","111","0","587",
"2023-03-24 02:10","0","0","433","1158","0","0","0","0","0","129","21.9","111","0","586",
"2023-03-24 02:15","0","0","456","1171","0","0","0","0","0","128","21.9","110","0","586",
"2023-03-24 02:20","0","0","459","1150","0","0","0","0","0","126","21.9","112","0","585",
"2023-03-24 02:25","0","0","458","1129","0","0","0","0","0","126","20.9","111","0","587",
"2023-03-24 02:30","0","0","460","1094","0","0","0","0","0","126","21.9","112","0","586",
"2023-03-24 02:35","0","0","460","1090","0","0","0","0","0","126","21.9","111","0","581",
"2023-03-24 02:40","0","0","459","1090","0","0","0","0","0","124","20.9","112","0","578",
"2023-03-24 02:45","0","0","463","1090","0","0","0","0","0","126","20.9","111","0","576",
"2023-03-24 02:50","0","0","458","1096","0","0","0","0","0","124","21.9","111","0","577",
"2023-03-24 02:55","0","0","464","1129","0","0","0","0","0","124","21.9","112","0","578",
"2023-03-24 03:00","0","0","460","1131","0","0","0","0","0","124","20.9","111","0","579",
"2023-03-24 03:05","0","0","460","1189","0","0","0","0","0","124","21.9","112","0","578",
"2023-03-24 03:10","0","0","459","1161","0","0","0","0","0","126","21.9","112","0","577",
"2023-03-24 03:15","0","0","458","1125","0","0","0","0","0","124","20.9","111","0","575",
"2023-03-24 03:20","0","0","460","1148","0","0","0","0","0","124","21.9","112","0","578",
"2023-03-24 03:25","0","0","461","1136","0","0","0","0","0","123","21.9","111","0","581",
"2023-03-24 03:30","0","0","461","1120","0","0","0","0","0","122","20.9","111","0","585",
"2023-03-24 03:35","0","0","462","1097","0","0","0","0","0","125","20.9","112","0","587",
"2023-03-24 03:40","0","0","461","1064","0","0","0","0","0","125","20.9","112","0","589",
"2023-03-24 03:45","0","0","461","1043","0","0","0","0","0","126","20.9","112","0","591",
"2023-03-24 03:50","0","0","454","1030","0","0","0","0","0","125","21.9","112","0","591",
"2023-03-24 03:55","0","0","453","1031","0","0","0","0","0","125","20.9","111","0","591",
"2023-03-24 04:00","0","0","454","1014","0","0","0","0","0","124","20.9","112","0","592",
"2023-03-24 04:05","0","0","462","1018","0","0","0","0","0","125","20.9","112","0","591",
"2023-03-24 04:10","0","0","459","1019","0","0","0","0","0","126","20.9","111","0","590",
"2023-03-24 04:15","0","0","463","1015","0","0","0","0","0","124","20.9","112","0","589",
"2023-03-24 04:20","0","0","462","1021","0","0","0","0","0","124","21.9","111","0","590",
"2023-03-24 04:25","0","0","461","1014","0","0","0","0","0","124","20.9","112","0","588",
"2023-03-24 04:30","0","0","461","1016","0","0","0","0","0","124","21.9","112","0","589",
"2023-03-24 04:35","0","0","460","1035","0","0","0","0","0","124","20.9","111","0","591",
"2023-03-24 04:40","0","0","461","1026","0","0","0","0","0","123","21.9","111","0","592",
"2023-03-24 04:45","0","0","456","1021","0","0","0","0","0","124","20.9","112","0","590",
"2023-03-24 04:50","0","0","443","1032","0","0","0","0","0","124","20.9","111","0","591",
"2023-03-24 04:55","0","0","423","1047","0","0","0","0","0","124","21.9","112","0","595",
"2023-03-24 05:00","0","0","425","1013","0","0","0","0","0","125","20.9","111","0","596",
"2023-03-24 05:05","0","0","423","997","0","0","0","0","0","125","20","111","0","599",
"2023-03-24 05:10","0","0","424","1000","0","0","0","0","0","127","20.9","111","0","597",
"2023-03-24 05:15","0","0","424","995","0","0","0","0","0","126","20.9","111","0","599",
"2023-03-24 05:20","0","0","423","980","0","0","0","0","0","126","20.9","111","0","599",
"2023-03-24 05:25","0","0","424","994","0","0","0","0","0","126","20.9","112","0","598",
"2023-03-24 05:30","0","0","423","996","0","0","0","0","0","127","21.9","112","0","595",
"2023-03-24 05:35","0","0","424","1004","0","0","0","0","0","127","31","111","0","598",
"2023-03-24 05:40","0","0","424","1010","0","0","0","0","0","127","37","112","0","601",
"2023-03-24 05:45","0","0","424","1028","0","0","0","0","0","126","37","112","0","602",
"2023-03-24 05:50","0","0","425","1012","0","0","0","0","0","128","37","112","0","601",
"2023-03-24 05:55","0","0","424","1010","0","0","0","0","0","128","38","112","0","603",
"2023-03-24 06:00","0","0","422","1019","0","0","0","0","0","129","37","112","0","603",
"2023-03-24 06:05","0","0","438","1032","0","0","0","0","0","130","39","112","0","605",
"2023-03-24 06:10","0","0","460","1032","0","0","0","0","0","130","36","112","0","608",
"2023-03-24 06:15","0","0","459","1008","0","0","0","0","0","131","36","112","0","607",
"2023-03-24 06:20","0","0","460","1010","0","0","0","0","0","132","36","112","0","606",
"2023-03-24 06:25","0","0","462","1023","0","0","0","0","0","133","35","112","0","607",
"2023-03-24 06:30","0","0","463","1008","0","0","0","0","0","133","35","111","0","608",
"2023-03-24 06:35","0","0","460","1012","0","0","0","0","0","134","38","112","0","609",
"2023-03-24 06:40","0","0","461","1013","0","0","0","0","0","135","37","112","0","609",
"2023-03-24 06:45","0","0","460","1020","0","0","0","0","0","137","38","112","0","610",
"2023-03-24 06:50","0","0","453","1074","0","0","0","0","0","136","38","112","0","611",
"2023-03-24 06:55","0","0","452","1120","0","0","0","0","0","138","40","112","0","612",
"2023-03-24 07:00","0","0","452","1133","0","0","0","0","0","139","45","112","0","618",
"2023-03-24 07:05","0","0","460","1153","0","0","0","0","0","143","45","112","0","622",
"2023-03-24 07:10","0","0","458","1167","0","0","0","0","0","145","48","112","0","620",
"2023-03-24 07:15","0","0","461","1192","0","0","0","0","0","145","48","112","0","625",
"2023-03-24 07:20","0","0","461","1195","0","0","0","0","0","146","49","111","0","624",
"2023-03-24 07:25","0","0","459","1172","0","0","0","0","0","149","48","110","0","627",
"2023-03-24 07:30","0","0","462","1165","0","0","0","0","0","151","48","110","0","624",
"2023-03-24 07:35","0","0","458","1229","0","0","0","0","0","153","48","110","0","626",
"2023-03-24 07:40","0","0","450","1248","0","0","0","0","0","154","49","110","0","627",
"2023-03-24 07:45","0","0","460","1259","0","0","0","0","0","153","46","110","0","628",
"2023-03-24 07:50","0","0","460","1340","0","0","0","0","0","158","46","110","0","630",
"2023-03-24 07:55","0","0","445","1337","0","0","0","0","0","163","46","86","0","628",
"2023-03-24 08:00","0","0","429","1372","0","0","0","0","0","165","52","83","0","630",
"2023-03-24 08:05","0","0","455","1366","0","0","0","0","0","169","62","84","0","630",
"2023-03-24 08:10","0","0","483","1355","0","0","0","0","0","175","70","86","0","629",
"2023-03-24 08:15","0","0","492","1338","0","0","0","0","0","178","81","87","0","632",
"2023-03-24 08:20","0","0","503","1309","0","0","0","0","0","167","94","88","0","632",
"2023-03-24 08:25","0","0","508","1301","0","0","0","0","0","167","83","90","0","632",
"2023-03-24 08:30","0","0","509","1273","0","0","0","0","0","168","89","92","0","633",
"2023-03-24 08:35","0","0","511","1163","0","0","0","0","0","168","84","93","0","630",
"2023-03-24 08:40","0","0","493","1078","0","0","0","0","0","168","88","94","0","628",
"2023-03-24 08:45","0","0","471","1042","0","0","0","0","0","169","86","95","0","628",
"2023-03-24 08:50","0","0","471","969","0","0","0","0","0","164","104","96","0","629",
"2023-03-24 08:55","0","0","469","920","0","0","0","0","0","163","108","96","0","625",
"2023-03-24 09:00","0","0","467","914","0","0","0","0","0","163","115","96","0","629",
"2023-03-24 09:05","0","0","490","870","0","0","0","0","0","163","117","97","0","624",
"2023-03-24 09:10","0","0","521","875","0","0","0","0","0","163","118","96","0","620",
"2023-03-24 09:15","0","0","533","896","0","0","0","0","0","165","112","96","0","616",
"2023-03-24 09:20","0","0","539","900","0","0","0","0","0","165","116","96","0","612",
"2023-03-24 09:25","0","0","548","865","0","0","0","0","0","166","108","96","0","609",
"2023-03-24 09:30","0","0","564","827","0","0","0","0","0","167","107","97","0","611",
"2023-03-24 09:35","0","0","563","808","0","0","0","0","0","167","108","96","0","605",
"2023-03-24 09:40","0","0","564","799","0","0","0","0","0","169","107","96","0","603",
"2023-03-24 09:45","0","0","562","791","0","0","0","0","0","171","108","97","0","601",
"2023-03-24 09:50","0","0","550","775","0","0","0","0","0","173","109","97","0","603",
"2023-03-24 09:55","0","0","539","770","0","0","0","0","0","175","112","96","0","597",
"2023-03-24 10:00","0","0","530","773","0","0","0","0","0","178","119","96","0","595",
"2023-03-24 10:05","0","0","551","739","0","0","0","0","0","174","123","96","0","589",
"2023-03-24 10:10","0","0","579","745","0","0","0","0","0","172","113","96","0","585",
"2023-03-24 10:15","0","0","585","735","0","0","0","0","0","173","117","96","0","581",
"2023-03-24 10:20","0","0","596","713","0","0","0","0","0","173","110","96","0","581",
"2023-03-24 10:25","0","0","599","701","0","0","0","0","0","173","109","96","0","578",
"2023-03-24 10:30","0","0","584","681","0","0","0","0","0","171","106","96","0","575",
"2023-03-24 10:35","0","0","562","670","0","0","0","0","0","171","102","96","0","577",
"2023-03-24 10:40","0","0","561","666","0","0","0","0","0","172","104","96","0","577",
"2023-03-24 10:45","0","0","563","663","0","0","0","0","0","171","101","96","0","575",
"2023-03-24 10:50","0","0","560","658","0","0","0","0","0","171","103","96","0","572",
"2023-03-24 10:55","0","0","560","661","0","0","0","0","0","173","103","96","0","569",
"2023-03-24 11:00","0","0","561","688","0","0","0","0","0","171","102","96","0","567",
"2023-03-24 11:05","0","0","580","739","0","0","0","0","0","171","104","97","0","563",
"2023-03-24 11:10","0","0","601","772","0","0","0","0","0","171","104","96","0","561",
"2023-03-24 11:15","0","0","601","782","0","0","0","0","0","171","101","96","0","559",
"2023-03-24 11:20","0","0","605","783","0","0","0","0","0","167","104","96","0","559",
"2023-03-24 11:25","0","0","602","790","0","0","0","0","0","164","104","96","0","559",
"2023-03-24 11:30","0","0","607","773","0","0","0","0","0","163","100","97","0","558",
"2023-03-24 11:35","0","0","597","762","0","0","0","0","0","161","104","95","0","557",
"2023-03-24 11:40","0","0","590","741","0","0","0","0","0","159","105","95","0","548",
