Emisiones (t CO2 eq / MWh)
"2023-03-24 11:45","0","0","580","738","0","0","0","0","0","158","100","95","0","550",
"2023-03-24 11:50","0","0","587","729","0","0","0","0","0","158","96","95","0","550",
"2023-03-24 11:55","0","0","596","738","0","0","0","0","0","156","93","96","0","550",
"2023-03-24 12:00","0","0","605","726","0","0","0","0","0","161","89","97","0","549",
"2023-03-24 12:05","0","0","614","676","0","0","0","0","0","164","87","96","0","547",
"2023-03-24 12:10","0","0","624","645","0","0","0","0","0","166","88","96","0","549",
"2023-03-24 12:15","0","0","634","611","0","0","0","0","0","163","82","96","0","546",
"2023-03-24 12:20","0","0","645","607","0","0","0","0","0","163","85","96","0","546",
"2023-03-24 12:25","0","0","652","604","0","0","0","0","0","164","85","96","0","548",
"2023-03-24 12:30","0","0","659","597","0","0","0","0","0","166","85","95","0","550",
"2023-03-24 12:35","0","0","667","597","0","0","0","0","0","165","83","96","0","549",
"2023-03-24 12:40","0","0","672","602","0","0","0","0","0","165","88","96","0","549",
"2023-03-24 12:45","0","0","677","609","0","0","0","0","0","161","92","94","0","549",
"2023-03-24 12:50","0","0","678","606","0","0","0","0","0","160","94","93","0","548",
"2023-03-24 12:55","0","0","674","621","0","0","0","0","0","157","85","91","0","547",
"2023-03-24 13:00","0","0","675","640","0","0","0","0","0","156","79","89","0","545",
"2023-03-24 13:05","0","0","675","655","0","0","0","0","0","157","81","88","0","542",
"2023-03-24 13:10","0","0","672","673","0","0","0","0","0","155","80","87","0","541",
"2023-03-24 13:15","0","0","662","673","0","0","0","0","0","158","83","87","0","542",
"2023-03-24 13:20","0","0","651","671","0","0","0","0","0","157","88","87","0","541",
"2023-03-24 13:25","0","0","642","660","0","0","0","0","0","157","91","88","0","541",
"2023-03-24 13:30","0","0","634","657","0","0","0","0","0","155","86","87","0","539",
"2023-03-24 13:35","0","0","635","665","0","0","0","0","0","155","88","88","0","534",
"2023-03-24 13:40","0","0","637","638","0","0","0","0","0","157","87","87","0","532",
"2023-03-24 13:45","0","0","636","611","0","0","0","0","0","156","90","88","0","531",
"2023-03-24 13:50","0","0","634","610","0","0","0","0","0","154","93","87","0","527",
"2023-03-24 13:55","0","0","632","617","0","0","0","0","0","156","92","87","0","532",
"2023-03-24 14:00","0","0","630","609","0","0","0","0","0","158","89","87","0","531",
"2023-03-24 14:05","0","0","620","613","0","0","0","0","0","158","89","87","0","529",
"2023-03-24 14:10","0","0","615","623","0","0","0","0","0","160","92","87","0","531",
"2023-03-24 14:15","0","0","614","616","0","0","0","0","0","160","92","88","0","529",
"2023-03-24 14:20","0","0","623","595","0","0","0","0","0","163","92","87","0","529",
"2023-03-24 14:25","0","0","627","563","0","0","0","0","0","158","91","87","0","528",
"2023-03-24 14:30","0","0","638","575","0","0","0","0","0","157","88","86","0","527",
"2023-03-24 14:35","0","0","634","571","0","0","0","0","0","158","92","84","0","529",
"2023-03-24 14:40","0","0","618","552","0","0","0","0","0","158","84","83","0","527",
"2023-03-24 14:45","0","0","616","570","0","0","0","0","0","160","91","83","0","523",
"2023-03-24 14:50","0","0","616","571","0","0","0","0","0","160","91","83","0","521",
"2023-03-24 14:55","0","0","616","558","0","0","0","0","0","158","93","84","0","519",
"2023-03-24 15:00","0","0","611","545","0","0","0","0","0","158","90","84","0","520",
"2023-03-24 15:05","0","0","617","550","0","0","0","0","0","159","88","83","0","521",
"2023-03-24 15:10","0","0","605","544","0","0","0","0","0","165","79","83","0","510",
"2023-03-24 15:15","0","0","598","548","0","0","0","0","0","171","76","83","0","508",
"2023-03-24 15:20","0","0","588","569","0","0","0","0","0","172","76","83","0","507",
"2023-03-24 15:25","0","0","585","572","0","0","0","0","0","169","78","84","0","508",
"2023-03-24 15:30","0","0","602","572","0","0","0","0","0","168","79","83","0","505",
"2023-03-24 15:35","0","0","611","580","0","0","0","0","0","167","79","83","0","508",
"2023-03-24 15:40","0","0","613","581","0","0","0","0","0","167","77","83","0","510",
"2023-03-24 15:45","0","0","614","589","0","0","0","0","0","170","80","84","0","514",
"2023-03-24 15:50","0","0","613","593","0","0","0","0","0","171","78","83","0","516",
"2023-03-24 15:55","0","0","612","613","0","0","0","0","0","170","78","83","0","519",
"2023-03-24 16:00","0","0","613","592","0","0","0","0","0","171","71","83","0","521",
"2023-03-24 16:05","0","0","599","590","0","0","0","0","0","173","55","84","0","520",
"2023-03-24 16:10","0","0","580","610","0","0","0","0","0","171","43","84","0","522",
"2023-03-24 16:15","0","0","576","620","0","0","0","0","0","172","42","84","0","525",
"2023-03-24 16:20","0","0","586","636","0","0","0","0","0","169","42","84","0","525",
"2023-03-24 16:25","0","0","595","661","0","0","0","0","0","173","43","84","0","525",
"2023-03-24 16:30","0","0","589","685","0","0","0","0","0","175","44","84","0","522",
"2023-03-24 16:35","0","0","607","684","0","0","0","0","0","177","45","84","0","521",
"2023-03-24 16:40","0","0","608","704","0","0","0","0","0","174","45","84","0","520",
"2023-03-24 16:45","0","0","600","726","0","0","0","0","0","177","46","84","0","520",
"2023-03-24 16:50","0","0","595","734","0","0","0","0","0","177","46","84","0","520",
"2023-03-24 16:55","0","0","576","738","0","0","0","0","0","177","47","84","0","522",
"2023-03-24 17:00","0","0","592","742","0","0","0","0","0","179","43","84","0","521",
"2023-03-24 17:05","0","0","601","752","0","0","0","0","0","178","42","83","0","524",
"2023-03-24 17:10","0","0","608","766","0","0","0","0","0","185","46","84","0","529",
"2023-03-24 17:15","0","0","598","805","0","0","0","0","0","184","46","84","0","535",
"2023-03-24 17:20","0","0","586","845","0","0","0","0","0","182","46","85","0","534",
"2023-03-24 17:25","0","0","584","854","0","0","0","0","0","183","46","85","0","540",
"2023-03-24 17:30","0","0","585","900","0","0","0","0","0","184","46","84","0","540",
"2023-03-24 17:35","0","0","571","1006","0","0","0","0","0","186","44","84","0","542",
"2023-03-24 17:40","0","0","570","1087","0","0","0","0","0","183","44","83","0","544",
"2023-03-24 17:45","0","0","549","1143","0","0","0","0","0","184","45","86","0","547",
"2023-03-24 17:50","0","0","548","1196","0","0","0","0","0","185","46","87","0","550",
"2023-03-24 17:55","0","0","561","1212","0","0","0","0","0","188","49","88","0","554",
"2023-03-24 18:00","0","0","566","1237","0","0","0","0","0","189","51","90","0","561",
"2023-03-24 18:05","0","0","546","1237","0","0","0","0","0","191","53","91","0","582",
"2023-03-24 18:10","0","0","539","1292","0","0","0","0","0","194","56","96","0","587",
"2023-03-24 18:15","0","0","542","1338","0","0","0","0","0","197","58","97","0","588",
"2023-03-24 18:20","0","0","544","1384","0","0","0","0","0","197","57","98","0","592",
"2023-03-24 18:25","0","0","542","1461","0","0","0","0","0","199","58","100","0","596",
"2023-03-24 18:30","0","0","546","1525","0","0","0","0","0","201","58","102","0","596",
"2023-03-24 18:35","0","0","549","1625","0","0","0","0","0","193","59","102","0","597",
"2023-03-24 18:40","0","0","548","1687","0","0","0","0","0","189","74","103","0","600",
"2023-03-24 18:45","0","0","557","1732","0","0","0","0","0","184","79","103","0","600",
"2023-03-24 18:50","0","0","562","1864","0","0","0","0","0","186","83","106","0","602",
"2023-03-24 18:55","0","0","572","1934","0","0","0","0","0","184","83","110","0","603",
"2023-03-24 19:00","0","0","571","1924","0","0","0","0","0","186","82","113","0","605",
"2023-03-24 19:05","0","0","568","1798","0","0","0","0","0","189","83","117","0","605",
"2023-03-24 19:10","0","0","559","1793","0","0","0","0","0","191","84","123","0","610",
"2023-03-24 19:15","0","0","547","1784","0","0","0","0","0","197","88","127","0","613",
"2023-03-24 19:20","0","0","535","1798","0","0","0","0","0","197","88","128","0","614",
"2023-03-24 19:25","0","0","523","1801","0","0","0","0","0","201","89","131","0","615",
"2023-03-24 19:30","0","0","513","1852","0","0","0","0","0","191","89","134","0","616",
"2023-03-24 19:35","0","0","507","2037","0","0","0","0","0","194","89","136","0","614",
"2023-03-24 19:40","0","0","505","2136","0","0","0","0","0","194","89","137","0","615",
"2023-03-24 19:45","0","0","508","2180","0","0","0","0","0","197","88","139","0","616",
"2023-03-24 19:50","0","0","508","2262","0","0","0","0","0","188","89","141","0","615",
"2023-03-24 19:55","0","0","509","2294","0","0","0","0","0","191","88","143","0","617",
"2023-03-24 20:00","0","0","508","2273","0","0","0","0","0","196","85","146","0","619",
"2023-03-24 20:05","0","0","502","2038","0","0","0","0","0","198","85","150","0","620",
"2023-03-24 20:10","0","0","504","1837","0","0","0","0","0","200","86","150","0","618",
"2023-03-24 20:15","0","0","508","1762","0","0","0","0","0","201","86","155","0","618",
"2023-03-24 20:20","0","0","510","1767","0","0","0","0","0","204","85","157","0","619",
"2023-03-24 20:25","0","0","507","1772","0","0","0","0","0","205","91","158","0","619",
"2023-03-24 20:30","0","0","507","1788","0","0","0","0","0","211","85","158","0","618",
"2023-03-24 20:35","0","0","508","1789","0","0","0","0","0","214","85","158","0","619",
"2023-03-24 20:40","0","0","509","1789","0","0","0","0","0","214","84","164","0","620",
"2023-03-24 20:45","0","0","510","1786","0","0","0","0","0","217","85","164","0","619",
"2023-03-24 20:50","0","0","511","1792","0","0","0","0","0","216","85","166","0","619",
"2023-03-24 20:55","0","0","508","1765","0","0","0","0","0","216","84","165","0","620",
"2023-03-24 21:00","0","0","507","1778","0","0","0","0","0","217","86","165","0","619",
"2023-03-24 21:05","0","0","510","1841","0","0","0","0","0","227","76","165","0","620",
"2023-03-24 21:10","0","0","509","1924","0","0","0","0","0","228","72","166","0","621",
"2023-03-24 21:15","0","0","509","1927","0","0","0","0","0","231","71","167","0","621",
"2023-03-24 21:20","0","0","510","1906","0","0","0","0","0","216","70","167","0","622",
"2023-03-24 21:25","0","0","508","1900","0","0","0","0","0","216","73","168","0","620",
"2023-03-24 21:30","0","0","506","1860","0","0","0","0","0","214","70","169","0","621",
"2023-03-24 21:35","0","0","500","1827","0","0","0","0","0","213","71","169","0","623",
"2023-03-24 21:40","0","0","493","1791","0","0","0","0","0","209","70","169","0","622",
"2023-03-24 21:45","0","0","491","1786","0","0","0","0","0","209","67","170","0","620",
"2023-03-24 21:50","0","0","482","1756","0","0","0","0","0","209","67","170","0","622",
"2023-03-24 21:55","0","0","482","1741","0","0","0","0","0","209","68","170","0","629",
"2023-03-24 22:00","0","0","470","1745","0","0","0","0","0","207","70","170","0","629",
"2023-03-24 22:05","0","0","477","1866","0","0","0","0","0","209","70","169","0","628",
"2023-03-24 22:10","0","0","491","1942","0","0","0","0","0","205","70","170","0","627",
"2023-03-24 22:15","0","0","508","1974","0","0","0","0","0","204","70","169","0","626",
"2023-03-24 22:20","0","0","507","1951","0","0","0","0","0","203","71","169","0","629",
"2023-03-24 22:25","0","0","508","1901","0","0","0","0","0","199","69","170","0","629",
"2023-03-24 22:30","0","0","509","1910","0","0","0","0","0","198","70","168","0","628",
"2023-03-24 22:35","0","0","511","1888","0","0","0","0","0","196","68","167","0","628",
"2023-03-24 22:40","0","0","510","1858","0","0","0","0","0","195","69","167","0","629",
"2023-03-24 22:45","0","0","508","1831","0","0","0","0","0","192","63","167","0","629",
"2023-03-24 22:50","0","0","507","1809","0","0","0","0","0","190","54","167","0","629",
"2023-03-24 22:55","0","0","501","1798","0","0","0","0","0","184","54","160","0","629",
"2023-03-24 23:00","0","0","487","1772","0","0","0","0","0","182","56","153","0","632",
"2023-03-24 23:05","0","0","457","1611","0","0","0","0","0","177","53","144","0","628",
"2023-03-24 23:10","0","0","453","1520","0","0","0","0","0","179","44","134","0","627",
"2023-03-24 23:15","0","0","459","1432","0","0","0","0","0","178","42","124","0","628",
"2023-03-24 23:20","0","0","474","1423","0","0","0","0","0","180","42","114","0","628",
"2023-03-24 23:25","0","0","484","1370","0","0","0","0","0","176","40","109","0","630",
"2023-03-24 23:30","0","0","480","1318","0","0","0","0","0","173","40","110","0","629",
"2023-03-24 23:35","0","0","483","1283","0","0","0","0","0","173","41","111","0","628",
"2023-03-24 23:40","0","0","482","1277","0","0","0","0","0","174","41","111","0","628",
"2023-03-24 23:45","0","0","481","1257","0","0","0","0","0","170","41","111","0","631",
"2023-03-24 23:50","0","0","480","1277","0","0","0","0","0","167","41","112","0","626",
"2023-03-24 23:55","0","0","484","1268","0","0","0","0","0","166","41","111","0","620",
"2023-03-25 00:00","0","0","480","1264","0","0","0","0","0","163","40","111","0","616",
"2023-03-25 00:05","0","0","466","1217","0","0","0","0","0","164","40","111","0","595",
"2023-03-25 00:10","0","0","447","1193","0","0","0","0","0","167","41","111","0","579",
"2023-03-25 00:15","0","0","446","1207","0","0","0","0","0","167","38","111","0","575",
"2023-03-25 00:20","0","0","445","1182","0","0","0","0","0","168","36","111","0","571",
"2023-03-25 00:25","0","0","444","1154","0","0","0","0","0","167","36","111","0","567",
"2023-03-25 00:30","0","0","444","1136","0","0","0","0","0","164","36","112","0","564",
"2023-03-25 00:35","0","0","442","1136","0","0","0","0","0","165","37","111","0","560",
"2023-03-25 00:40","0","0","447","1131","0","0","0","0","0","164","37","111","0","559",
"2023-03-25 00:45","0","0","463","1135","0","0","0","0","0","162","36","112","0","558",
"2023-03-25 00:50","0","0","476","1116","0","0","0","0","0","157","36","112","0","558",
"2023-03-25 00:55","0","0","476","1119","0","0","0","0","0","154","37","111","0","558",
"2023-03-25 01:00","0","0","466","1200","0","0","0","0","0","153","38","111","0","561",
"2023-03-25 01:05","0","0","463","1339","0","0","0","0","0","152","38","111","0","560",
"2023-03-25 01:10","0","0","466","1356","0","0","0","0","0","148","36","111","0","561",
"2023-03-25 01:15","0","0","462","1400","0","0","0","0","0","148","35","111","0","559",
"2023-03-25 01:20","0","0","462","1394","0","0","0","0","0","148","36","111","0","558",
"2023-03-25 01:25","0","0","464","1401","0","0","0","0","0","147","37","112","0","560",
"2023-03-25 01:30","0","0","464","1418","0","0","0","0","0","146","36","111","0","560",
"2023-03-25 01:35","0","0","463","1408","0","0","0","0","0","145","37","108","0","560",
"2023-03-25 01:40","0","0","464","1368","0","0","0","0","0","144","36","105","0","559",
"2023-03-25 01:45","0","0","460","1350","0","0","0","0","0","143","36","104","0","560",
"2023-03-25 01:50","0","0","462","1306","0","0","0","0","0","139","37","103","0","559",
"2023-03-25 01:55","0","0","462","1300","0","0","0","0","0","137","36","102","0","561",
"2023-03-25 02:00","0","0","465","1317","0","0","0","0","0","131","38","101","0","561",
"2023-03-25 02:05","0","0","462","1325","0","0","0","0","0","131","38","101","0","561",
"2023-03-25 02:10","0","0","458","1320","0","0","0","0","0","129","36","101","0","557",
"2023-03-25 02:15","0","0","460","1264","0","0","0","0","0","128","36","101","0","558",
"2023-03-25 02:20","0","0","453","1259","0","0","0","0","0","129","36","101","0","560",
"2023-03-25 02:25","0","0","452","1255","0","0","0","0","0","127","35","101","0","560",
"2023-03-25 02:30","0","0","447","1259","0","0","0","0","0","126","36","99","0","561",
"2023-03-25 02:35","0","0","450","1240","0","0","0","0","0","131","36","97","0","558",
"2023-03-25 02:40","0","0","445","1233","0","0","0","0","0","131","36","95","0","560",
"2023-03-25 02:45","0","0","444","1214","0","0","0","0","0","130","36","95","0","560",
"2023-03-25 02:50","0","0","441","1220","0","0","0","0","0","127","37","91","0","560",
"2023-03-25 02:55","0","0","458","1231","0","0","0","0","0","128","37","84","0","561",
"2023-03-25 03:00","0","0","453","1175","0","0","0","0","0","126","36","84","0","561",
