Estructura de generación (MW)
"2023-10-18 12:00","15782","5594","458","2190","-408","-4360","8181","78","322","312","153","222","0","1661",
"2023-10-18 12:05","15931","5594","457","2131","-626","-3907","7924","84","320","311","154","225","0","1634",
"2023-10-18 12:10","16139","5593","455","2116","-952","-3818","8006","91","320","312","150","227","0","1632",
"2023-10-18 12:15","16251","5591","457","2104","-939","-3788","7689","95","320","309","148","230","0","1633",
"2023-10-18 12:20","16455","5589","459","2172","-1155","-3510","7507","103","320","309","145","231","0","1629",
"2023-10-18 12:25","16405","5587","475","2217","-1175","-3749","7616","114","320","309","152","231","0","1619",
"2023-10-18 12:30","16478","5586","470","2188","-1426","-3898","7684","123","320","309","153","232","0","1633",
"2023-10-18 12:35","16496","5583","483","2232","-1447","-3937","7897","127","320","310","151","234","0","1628",
"2023-10-18 12:40","16422","5587","487","2272","-1454","-3783","7997","136","320","311","144","234","0","1631",
"2023-10-18 12:45","16232","5579","487","2270","-1460","-4008","8364","150","320","309","146","234","0","1622",
"2023-10-18 12:50","16320","5580","479","2219","-1501","-4174","8509","165","320","310","147","235","0","1632",
"2023-10-18 12:55","16132","5581","467","2209","-1507","-3942","8563","163","320","309","145","233","0","1620",
"2023-10-18 13:00","16053","5585","466","2177","-1536","-3782","8479","160","320","315","144","233","0","1612",
"2023-10-18 13:05","16224","5578","479","2251","-1467","-4004","8369","157","318","314","143","232","0","1638",
"2023-10-18 13:10","16307","5576","481","2181","-1619","-4066","8537","161","318","314","141","233","0","1625",
"2023-10-18 13:15","16375","5577","483","2175","-1645","-4258","8768","164","318","313","141","233","0","1630",
"2023-10-18 13:20","16271","5577","470","2146","-1665","-4143","8847","161","318","312","140","234","0","1619",
"2023-10-18 13:25","16363","5573","479","2172","-1782","-4116","8856","148","318","315","139","236","0","1602",
"2023-10-18 13:30","16554","5582","476","2131","-1747","-4257","8596","143","319","315","144","236","0","1610",
"2023-10-18 13:35","16474","5583","466","2068","-1815","-4192","8631","142","318","316","140","236","0","1602",
"2023-10-18 13:40","16589","5574","459","1991","-1811","-4190","8773","143","318","316","144","236","0","1630",
"2023-10-18 13:45","16535","5580","464","1906","-1882","-3999","8718","147","320","316","139","236","0","1627",
"2023-10-18 13:50","16628","5579","471","1983","-1898","-4210","8767","148","320","315","141","235","0","1630",
"2023-10-18 13:55","16559","5581","470","1956","-2098","-4031","8686","151","320","316","142","235","0","1642",
"2023-10-18 14:00","16372","5577","472","1982","-1979","-4089","8714","154","320","316","139","235","0","1639",
"2023-10-18 14:05","16364","5582","461","1991","-1988","-4237","8861","145","322","316","144","236","0","1635",
"2023-10-18 14:10","16328","5584","453","2009","-1986","-4035","8743","149","322","316","139","235","0","1631",
"2023-10-18 14:15","16506","5580","453","2065","-1979","-4299","8858","153","322","317","139","236","0","1614",
"2023-10-18 14:20","16455","5585","452","2185","-1992","-4152","8693","158","322","316","140","235","0","1634",
"2023-10-18 14:25","16520","5586","456","2313","-2079","-4383","8733","159","322","315","144","235","0","1635",
"2023-10-18 14:30","16517","5585","455","2248","-2095","-4300","8781","149","322","315","139","235","0","1626",
"2023-10-18 14:35","16399","5583","460","2334","-2128","-3971","8578","143","322","315","145","235","0","1630",
"2023-10-18 14:40","16323","5582","460","2373","-2198","-4249","8757","143","322","316","144","235","0","1630",
"2023-10-18 14:45","15947","5584","473","2578","-2136","-3361","8301","137","322","315","145","234","0","1635",
"2023-10-18 14:50","15988","5581","480","2700","-2112","-4246","8666","135","322","314","141","235","0","1621",
"2023-10-18 14:55","16182","5585","479","2648","-2159","-4522","8786","122","322","316","141","235","0","1615",
"2023-10-18 15:00","16021","5581","467","2635","-2149","-4618","8918","116","322","317","148","235","0","1607",
"2023-10-18 15:05","15868","5581","464","2805","-2213","-4452","8788","117","322","315","145","236","0","1612",
"2023-10-18 15:10","15916","5583","451","2890","-2107","-4839","8700","130","322","313","143","234","0","1605",
"2023-10-18 15:15","16361","5581","449","2918","-2036","-5675","8959","142","322","310","144","236","0","1597",
"2023-10-18 15:20","16756","5582","445","2840","-1971","-5969","9081","159","322","310","147","235","0","1595",
"2023-10-18 15:25","16665","5581","440","2718","-2016","-5303","8763","183","322","309","149","234","0","1591",
"2023-10-18 15:30","16610","5579","443","2678","-1998","-5420","8876","193","319","308","148","233","0","1586",
"2023-10-18 15:35","16663","5586","442","2693","-2054","-5230","8579","203","318","307","152","230","0","1593",
"2023-10-18 15:40","16811","5581","424","2750","-2055","-5547","8642","204","318","309","151","227","0","1601",
"2023-10-18 15:45","16851","5579","425","2810","-2074","-5436","8588","206","318","307","149","224","0","1612",
"2023-10-18 15:50","16962","5583","424","2835","-2078","-5528","8330","199","319","306","149","221","0","1599",
"2023-10-18 15:55","16917","5584","425","2834","-2120","-5413","8267","194","319","305","151","219","0","1599",
"2023-10-18 16:00","16719","5578","424","2694","-2155","-5075","8061","190","319","304","150","216","0","1604",
"2023-10-18 16:05","16744","5582","424","2565","-1871","-4807","7802","181","370","306","145","214","0","1606",
"2023-10-18 16:10","16624","5585","417","2529","-1777","-5039","7953","170","370","305","146","212","0","1608",
"2023-10-18 16:15","16608","5583","407","2625","-1781","-5037","7987","163","370","301","146","211","0","1610",
"2023-10-18 16:20","16672","5581","394","2665","-1763","-4875","7772","159","370","301","146","211","0","1605",
"2023-10-18 16:25","16643","5581","398","2693","-1674","-4883","7747","160","370","301","146","210","0","1609",
"2023-10-18 16:30","16540","5585","388","2744","-1547","-4873","7602","173","350","300","148","208","0","1615",
"2023-10-18 16:35","16512","5580","387","2785","-1571","-4930","7685","175","347","298","149","206","0","1615",
"2023-10-18 16:40","16566","5578","385","2829","-1586","-5409","7854","172","347","302","147","205","0","1613",
"2023-10-18 16:45","16458","5585","388","2797","-1804","-4932","7822","164","347","303","149","204","0","1618",
"2023-10-18 16:50","16577","5580","386","2939","-1795","-4932","7834","167","348","302","147","204","0","1602",
"2023-10-18 16:55","16529","5583","376","2933","-1840","-5103","7842","181","348","306","147","202","0","1622",
"2023-10-18 17:00","16284","5582","373","2855","-1873","-4373","7690","184","348","306","148","200","0","1614",
"2023-10-18 17:05","16045","5581","368","2806","-2095","-3501","7357","181","326","306","144","201","0","1612",
"2023-10-18 17:10","15940","5578","354","2840","-2136","-3079","7233","185","326","309","144","202","0","1622",
"2023-10-18 17:15","15989","5579","344","2955","-2139","-2992","7014","171","326","309","144","199","0","1637",
"2023-10-18 17:20","15794","5580","343","3176","-2086","-2360","6542","167","326","310","143","197","0","1634",
"2023-10-18 17:25","15755","5578","346","3405","-1670","-2753","6100","175","326","312","144","197","0","1627",
"2023-10-18 17:30","15766","5579","348","3660","-1668","-2517","5757","171","326","311","146","198","0","1637",
"2023-10-18 17:35","16106","5583","347","3777","-1457","-3166","5963","170","326","313","145","198","0","1627",
"2023-10-18 17:40","16150","5582","345","3940","-1545","-3016","5694","177","326","312","146","198","0","1647",
"2023-10-18 17:45","16126","5581","349","4084","-1272","-2939","5301","165","324","313","147","197","0","1652",
"2023-10-18 17:50","16056","5582","349","4367","-961","-2455","4644","161","322","311","147","197","0","1650",
"2023-10-18 17:55","15939","5586","346","4638","-580","-2885","4167","155","322","310","147","198","0","1643",
"2023-10-18 18:00","15913","5581","334","4566","-502","-2542","3785","158","322","311","148","198","0","1648",
"2023-10-18 18:05","15390","5583","343","4538","-388","-1845","3343","168","325","313","147","198","0","1674",
"2023-10-18 18:10","15314","5584","346","4477","86","-1696","3225","166","325","315","150","197","0","1687",
"2023-10-18 18:15","15286","5589","348","4548","506","-1850","2856","173","325","317","149","198","0","1688",
"2023-10-18 18:20","15478","5586","338","4396","1133","-2361","2856","178","325","324","150","198","0","1685",
"2023-10-18 18:25","15596","5592","330","4318","1146","-2133","2515","174","325","328","151","198","0","1694",
"2023-10-18 18:30","15648","5597","339","4457","1248","-2091","2275","171","325","336","151","198","0","1696",
"2023-10-18 18:35","15603","5595","335","4680","1247","-1978","1946","171","325","334","152","198","0","1704",
"2023-10-18 18:40","15533","5593","327","4863","1367","-1979","1710","162","325","339","151","198","0","1700",
"2023-10-18 18:45","15536","5598","316","4965","1384","-2062","1602","169","325","341","152","198","0","1705",
"2023-10-18 18:50","15407","5595","314","5062","1767","-1794","1273","173","325","346","155","198","0","1692",
"2023-10-18 18:55","15488","5596","316","5130","1944","-1703","1004","166","325","344","154","198","0","1713",
"2023-10-18 19:00","15315","5598","314","4957","1825","-1274","767","158","325","344","164","198","0","1716",
"2023-10-18 19:05","15237","5597","314","4823","1613","-293","586","146","332","345","167","198","0","1711",
"2023-10-18 19:10","15234","5608","311","4892","1531","-4","402","135","332","347","170","198","0","1720",
"2023-10-18 19:15","15283","5602","315","5004","1797","-37","278","118","332","351","175","198","0","1728",
"2023-10-18 19:20","15308","5607","312","5142","2230","-333","207","104","332","356","172","198","0","1729",
"2023-10-18 19:25","15386","5607","314","5206","2588","-217","151","76","332","358","175","198","0","1714",
"2023-10-18 19:30","15241","5604","314","5161","2959","-287","113","47","332","360","179","198","0","1718",
"2023-10-18 19:35","15171","5606","313","5156","3189","-122","96","15","332","361","180","198","0","1723",
"2023-10-18 19:40","15151","5614","313","5186","3363","82","89","15","332","365","181","198","0","1722",
"2023-10-18 19:45","15019","5613","314","5233","3518","198","84","14","336","367","185","198","0","1710",
"2023-10-18 19:50","14949","5610","311","5290","3848","97","88","9","336","364","192","203","0","1701",
"2023-10-18 19:55","14742","5612","312","5291","4043","212","87","9","336","364","205","206","0","1723",
"2023-10-18 20:00","14610","5611","315","5277","4052","368","85","9","336","368","208","211","0","1725",
"2023-10-18 20:05","14590","5610","316","5068","3963","801","42","9","330","370","213","216","0","1710",
"2023-10-18 20:10","14565","5607","313","4967","3942","1026","31","9","330","372","215","219","0","1718",
"2023-10-18 20:15","14690","5610","313","4931","3878","838","30","9","330","375","214","221","0","1716",
"2023-10-18 20:20","14752","5612","316","4994","3930","873","30","9","330","374","216","222","0","1729",
"2023-10-18 20:25","14867","5610","313","4991","3845","961","30","9","330","374","215","222","0","1729",
"2023-10-18 20:30","14991","5613","313","4942","3611","993","30","9","330","375","218","224","0","1716",
"2023-10-18 20:35","15087","5618","313","4855","3547","936","30","8","330","376","225","230","0","1732",
"2023-10-18 20:40","15217","5618","313","4734","3426","1072","30","8","330","380","226","233","0","1727",
"2023-10-18 20:45","15095","5620","313","4701","3461","1308","28","8","330","384","243","233","0","1732",
"2023-10-18 20:50","15108","5623","314","4480","3595","1330","28","8","330","386","254","232","0","1719",
"2023-10-18 20:55","15163","5625","313","4345","3560","1402","28","8","330","384","257","233","0","1716",
"2023-10-18 21:00","15352","5624","313","4294","3606","943","28","8","330","382","259","233","0","1724",
"2023-10-18 21:05","15682","5621","313","4548","3431","360","28","8","329","382","262","232","0","1732",
"2023-10-18 21:10","15936","5623","313","4388","3257","518","28","8","329","382","264","233","0","1709",
"2023-10-18 21:15","16102","5622","313","4404","3211","106","28","8","329","376","269","238","0","1719",
"2023-10-18 21:20","16149","5622","313","4150","3155","383","28","8","329","378","269","242","0","1715",
"2023-10-18 21:25","16295","5631","314","4144","2842","275","28","8","329","378","269","243","0","1719",
"2023-10-18 21:30","16255","5622","314","4074","2601","406","25","8","329","377","268","243","0","1708",
"2023-10-18 21:35","16144","5619","314","3975","2268","550","25","8","329","379","257","242","0","1716",
"2023-10-18 21:40","16143","5625","314","3916","2151","587","25","8","329","371","251","242","0","1699",
"2023-10-18 21:45","16228","5621","314","3853","2023","383","25","8","329","373","247","242","0","1716",
"2023-10-18 21:50","15876","5621","314","3801","1625","958","25","8","329","374","242","242","0","1717",
"2023-10-18 21:55","15493","5618","314","3993","1437","852","25","8","329","376","240","242","0","1719",
"2023-10-18 22:00","15463","5625","314","4083","1374","509","25","8","329","375","240","242","0","1717",
"2023-10-18 22:05","15859","5621","314","3748","1411","152","25","8","331","370","237","242","0","1713",
"2023-10-18 22:10","16408","5622","314","3736","1116","-221","25","8","331","366","228","242","0","1705",
"2023-10-18 22:15","16545","5620","314","3713","814","-146","25","8","331","361","223","241","0","1694",
"2023-10-18 22:20","16408","5620","313","3731","639","-345","25","8","331","353","217","242","0","1696",
"2023-10-18 22:25","16448","5620","313","3728","410","-162","25","8","331","348","212","242","0","1681",
"2023-10-18 22:30","16514","5623","313","3663","270","-292","25","7","331","354","197","243","0","1692",
"2023-10-18 22:35","15978","5618","314","3688","202","78","25","8","331","355","179","243","0","1672",
"2023-10-18 22:40","15917","5622","314","3665","186","-228","25","8","331","360","166","243","0","1681",
"2023-10-18 22:45","15757","5618","314","3592","153","-194","16","8","331","366","159","243","0","1679",
"2023-10-18 22:50","15250","5623","313","3597","204","7","16","8","331","364","152","243","0","1663",
"2023-10-18 22:55","15075","5617","313","3561","240","59","16","8","331","357","153","243","0","1661",
"2023-10-18 23:00","15127","5619","313","3461","-110","108","16","9","331","350","150","242","0","1651",
"2023-10-18 23:05","15078","5621","313","3425","-313","242","16","9","331","341","131","240","0","1632",
"2023-10-18 23:10","15185","5616","314","3447","-353","226","16","9","331","338","129","235","0","1636",
"2023-10-18 23:15","15498","5629","314","3428","-458","-259","16","9","331","334","109","230","0","1627",
"2023-10-18 23:20","15842","5625","314","3328","-871","-240","16","9","331","326","108","224","0","1620",
"2023-10-18 23:25","15869","5629","316","3320","-1260","132","16","9","331","337","93","219","0","1616",
"2023-10-18 23:30","15887","5624","315","3338","-1438","59","16","9","331","332","92","214","0","1618",
"2023-10-18 23:35","15662","5626","313","3420","-1393","37","18","9","331","325","92","208","0","1626",
"2023-10-18 23:40","15519","5625","314","3491","-1464","-75","16","9","331","323","91","204","0","1627",
"2023-10-18 23:45","15515","5628","314","3410","-1662","-137","16","9","331","319","91","204","0","1620",
"2023-10-18 23:50","15053","5627","315","3482","-1736","409","16","9","331","317","90","204","0","1607",
"2023-10-18 23:55","15038","5627","314","3602","-1704","123","16","9","331","312","90","205","0","1608",
"2023-10-19 00:00","14958","5632","314","3668","-1904","-24","16","9","331","309","88","205","0","1603",
"2023-10-19 00:05","15053","5627","314","3763","-1975","-40","16","9","290","304","74","205","0","1568",
"2023-10-19 00:10","15809","5627","314","3795","-1988","-808","16","9","290","303","74","205","0","1546",
"2023-10-19 00:15","15882","5630","313","3767","-2075","-727","16","9","290","301","75","204","0","1543",
"2023-10-19 00:20","15837","5630","313","3716","-2193","-543","16","9","290","300","73","204","0","1539",
"2023-10-19 00:25","15811","5627","313","3595","-2453","-438","16","9","290","297","73","204","0","1536",
"2023-10-19 00:30","15738","5629","313","3539","-2544","-249","16","9","290","293","73","206","0","1523",
"2023-10-19 00:35","15881","5625","313","3386","-2582","-33","16","9","290","283","72","201","0","1520",
"2023-10-19 00:40","15872","5632","300","3389","-2604","-99","16","9","290","280","72","191","0","1523",
"2023-10-19 00:45","15894","5632","294","3225","-2639","-98","15","9","290","276","72","181","0","1536",
"2023-10-19 00:50","15806","5634","284","3072","-2692","13","16","9","290","275","72","174","0","1539",
"2023-10-19 00:55","15794","5633","284","2951","-2700","-261","16","9","290","270","63","168","0","1539",
"2023-10-19 01:00","15858","5629","270","2939","-2688","-100","16","9","290","270","52","166","0","1538",
"2023-10-19 01:05","15537","5635","265","3275","-2573","-101","16","9","261","267","51","159","0","1539",
"2023-10-19 01:10","15273","5630","265","3498","-2551","-116","16","9","261","265","52","152","0","1531",
"2023-10-19 01:15","15116","5634","260","3475","-2569","-411","16","9","261","264","51","145","0","1526",
"2023-10-19 01:20","15073","5634","256","3497","-2629","-347","16","9","261","263","51","140","0","1530",
"2023-10-19 01:25","14918","5631","256","3531","-2643","-184","16","8","261","263","50","138","0","1516",
"2023-10-19 01:30","14960","5634","256","3575","-2672","-403","16","8","261","261","51","132","0","1534",
"2023-10-19 01:35","14686","5631","258","3622","-2666","-234","16","8","261","260","50","129","0","1521",
"2023-10-19 01:40","14760","5633","256","3608","-2678","-519","16","8","261","259","50","127","0","1523",
"2023-10-19 01:45","14758","5635","255","3610","-2692","-347","16","8","261","257","50","126","0","1535",
"2023-10-19 01:50","14733","5632","257","3609","-2702","-387","16","8","261","256","49","126","0","1534",
"2023-10-19 01:55","14920","5633","255","3620","-2696","-554","16","8","261","255","49","126","0","1535",
"2023-10-19 02:00","14827","5631","256","3375","-2770","-591","16","9","261","254","49","126","0","1534",
"2023-10-19 02:05","15016","5633","256","3088","-2708","-381","16","9","261","254","48","126","0","1535",
"2023-10-19 02:10","15085","5629","256","2899","-2815","-320","16","9","261","252","48","126","0","1533",
"2023-10-19 02:15","15093","5634","256","2916","-2815","-306","16","9","261","251","48","126","0","1535",
"2023-10-19 02:20","15234","5636","256","2956","-2793","-397","16","8","261","250","49","126","0","1537",
"2023-10-19 02:25","15265","5634","256","2972","-2778","-649","15","8","261","250","48","126","0","1542",
"2023-10-19 02:30","15110","5635","262","3042","-2768","-714","15","8","261","249","49","126","0","1528",
"2023-10-19 02:35","15069","5633","276","3045","-2805","-537","15","8","261","247","49","126","0","1545",
"2023-10-19 02:40","15049","5632","282","3088","-2792","-678","15","9","261","247","48","126","0","1540",
"2023-10-19 02:45","14875","5633","294","3042","-2806","-507","15","9","261","246","48","126","0","1517",
"2023-10-19 02:50","14856","5632","307","3122","-2799","-532","15","9","261","247","48","126","0","1518",
"2023-10-19 02:55","14782","5636","303","3129","-2803","-434","15","9","261","247","48","126","0","1493",
"2023-10-19 03:00","14764","5635","305","3112","-2773","-527","15","9","261","247","48","126","0","1529",
