Emisiones (t CO2 eq / MWh)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-05-25 21:00","0","0","321","1593","0","0","0","0","0","226","89","169","-6.8","515",
"2024-05-25 21:05","0","0","322","1474","0","0","0","0","0","228","91","173","-6.8","526",
"2024-05-25 21:10","0","0","320","1439","0","0","0","0","0","216","89","176","-6.8","529",
"2024-05-25 21:15","0","0","320","1472","0","0","0","0","0","218","87","182","-6.8","529",
"2024-05-25 21:20","0","0","321","1484","0","0","0","0","0","216","92","192","0","521",
"2024-05-25 21:25","0","0","321","1513","0","0","0","0","0","218","94","198","0","532",
"2024-05-25 21:30","0","0","321","1525","0","0","0","0","0","220","99","199","-6.8","533",
"2024-05-25 21:35","0","0","321","1530","0","0","0","0","0","220","99","199","-6.8","534",
"2024-05-25 21:40","0","0","321","1519","0","0","0","0","0","221","105","200","-6.8","535",
"2024-05-25 21:45","0","0","320","1547","0","0","0","0","0","221","108","203","0","533",
"2024-05-25 21:50","0","0","321","1563","0","0","0","0","0","221","111","207","0","533",
"2024-05-25 21:55","0","0","321","1568","0","0","0","0","0","223","113","208","-6.8","533",
"2024-05-25 22:00","0","0","320","1573","0","0","0","0","0","228","118","211","-6.8","521",
"2024-05-25 22:05","0","0","320","1663","0","0","0","0","0","226","124","213","-6.8","536",
"2024-05-25 22:10","0","0","321","1637","0","0","0","0","0","229","122","215","-6.8","540",
"2024-05-25 22:15","0","0","321","1631","0","0","0","0","0","225","128","216","-6.1","540",
"2024-05-25 22:20","0","0","320","1618","0","0","0","0","0","223","128","218","-6.1","540",
"2024-05-25 22:25","0","0","321","1605","0","0","0","0","0","220","133","220","-6.1","540",
"2024-05-25 22:30","0","0","321","1564","0","0","0","0","0","221","135","219","-6.1","529",
"2024-05-25 22:35","0","0","321","1453","0","0","0","0","0","220","137","220","-6.1","538",
"2024-05-25 22:40","0","0","322","1386","0","0","0","0","0","218","135","219","-6.1","538",
"2024-05-25 22:45","0","0","321","1382","0","0","0","0","0","217","133","219","-6.1","540",
"2024-05-25 22:50","0","0","321","1339","0","0","0","0","0","217","134","220","-6.1","540",
"2024-05-25 22:55","0","0","321","1309","0","0","0","0","0","220","122","219","-6.1","539",
"2024-05-25 23:00","0","0","320","1322","0","0","0","0","0","216","124","218","54","540",
"2024-05-25 23:05","0","0","319","1404","0","0","0","0","0","214","114","218","-5.4","537",
"2024-05-25 23:10","0","0","319","1447","0","0","0","0","0","205","93","217","-5.4","533",
"2024-05-25 23:15","0","0","320","1461","0","0","0","0","0","203","86","212","54","533",
"2024-05-25 23:20","0","0","320","1447","0","0","0","0","0","203","81","211","54","532",
"2024-05-25 23:25","0","0","320","1434","0","0","0","0","0","201","83","212","-5.4","530",
"2024-05-25 23:30","0","0","320","1432","0","0","0","0","0","197","81","207","-5.4","529",
"2024-05-25 23:35","0","0","321","1413","0","0","0","0","0","197","80","202","-5.4","518",
"2024-05-25 23:40","0","0","321","1363","0","0","0","0","0","197","72","197","-5.4","527",
"2024-05-25 23:45","0","0","321","1370","0","0","0","0","0","192","68","192","-5.4","529",
"2024-05-25 23:50","0","0","321","1356","0","0","0","0","0","192","69","186","-5.4","530",
"2024-05-25 23:55","0","0","321","1379","0","0","0","0","0","191","68","182","-5.4","528",
"2024-05-26 00:00","0","0","321","1425","0","0","0","0","0","190","69","177","-4.8","529",
"2024-05-26 00:05","0","0","321","1518","0","0","0","0","0","190","53","176","-4.8","517",
"2024-05-26 00:10","0","0","321","1521","0","0","0","0","0","191","42","177","54","525",
"2024-05-26 00:15","0","0","321","1465","0","0","0","0","0","194","32","177","-4.8","523",
"2024-05-26 00:20","0","0","321","1396","0","0","0","0","0","193","30","178","-4.8","522",
"2024-05-26 00:25","0","0","321","1333","0","0","0","0","0","189","30","178","-4.8","523",
"2024-05-26 00:30","0","0","320","1324","0","0","0","0","0","188","29","174","-4.8","522",
"2024-05-26 00:35","0","0","321","1322","0","0","0","0","0","186","30","170","-4.8","519",
"2024-05-26 00:40","0","0","321","1310","0","0","0","0","0","186","30","169","-4.8","510",
"2024-05-26 00:45","0","0","320","1301","0","0","0","0","0","178","30","169","-4.8","520",
"2024-05-26 00:50","0","0","320","1292","0","0","0","0","0","175","30","168","-4.8","521",
"2024-05-26 00:55","0","0","320","1292","0","0","0","0","0","174","30","166","54","520",
"2024-05-26 01:00","0","0","317","1290","0","0","0","0","0","169","30","161","-4.1","521",
"2024-05-26 01:05","0","0","320","1314","0","0","0","0","0","165","30","158","0","522",
"2024-05-26 01:10","0","0","320","1321","0","0","0","0","0","156","30","156","0","521",
"2024-05-26 01:15","0","0","318","1323","0","0","0","0","0","148","30","155","-4.1","521",
"2024-05-26 01:20","0","0","321","1312","0","0","0","0","0","146","29","155","-4.1","520",
"2024-05-26 01:25","0","0","320","1312","0","0","0","0","0","147","30","153","-4.1","510",
"2024-05-26 01:30","0","0","321","1296","0","0","0","0","0","144","30","145","-4.1","520",
"2024-05-26 01:35","0","0","320","1306","0","0","0","0","0","144","30","135","54","521",
"2024-05-26 01:40","0","0","319","1302","0","0","0","0","0","141","30","127","-4.1","510",
"2024-05-26 01:45","0","0","319","1292","0","0","0","0","0","137","31","122","-4.1","520",
"2024-05-26 01:50","0","0","319","1298","0","0","0","0","0","135","30","121","54","511",
"2024-05-26 01:55","0","0","320","1302","0","0","0","0","0","132","30","120","-4.1","521",
"2024-05-26 02:00","0","0","321","1305","0","0","0","0","0","126","31","121","-4.1","521",
"2024-05-26 02:05","0","0","321","1283","0","0","0","0","0","124","30","122","-4.1","519",
"2024-05-26 02:10","0","0","321","1265","0","0","0","0","0","124","30","121","-4.1","518",
"2024-05-26 02:15","0","0","321","1259","0","0","0","0","0","123","30","121","-4.1","516",
"2024-05-26 02:20","0","0","321","1265","0","0","0","0","0","122","30","122","-4.1","517",
"2024-05-26 02:25","0","0","321","1251","0","0","0","0","0","121","30","119","-4.1","515",
"2024-05-26 02:30","0","0","320","1250","0","0","0","0","0","124","30","113","-4.1","514",
"2024-05-26 02:35","0","0","320","1270","0","0","0","0","0","124","30","111","-4.1","504",
"2024-05-26 02:40","0","0","320","1266","0","0","0","0","0","182","30","110","54","503",
"2024-05-26 02:45","0","0","320","1251","0","0","0","0","0","124","29","110","-4.1","515",
"2024-05-26 02:50","0","0","320","1245","0","0","0","0","0","124","30","110","-4.1","516",
"2024-05-26 02:55","0","0","320","1240","0","0","0","0","0","126","30","110","0","504",
"2024-05-26 03:00","0","0","320","1236","0","0","0","0","0","126","30","110","0","515",
"2024-05-26 03:05","0","0","320","1244","0","0","0","0","0","121","30","110","-4.1","515",
"2024-05-26 03:10","0","0","320","1252","0","0","0","0","0","122","30","110","-4.1","516",
"2024-05-26 03:15","0","0","320","1254","0","0","0","0","0","120","30","110","-4.1","515",
"2024-05-26 03:20","0","0","320","1253","0","0","0","0","0","120","30","110","-4.1","516",
"2024-05-26 03:25","0","0","321","1249","0","0","0","0","0","120","30","110","-4.1","515",
"2024-05-26 03:30","0","0","321","1260","0","0","0","0","0","120","30","110","-4.1","516",
"2024-05-26 03:35","0","0","320","1259","0","0","0","0","0","120","30","111","-4.1","505",
"2024-05-26 03:40","0","0","321","1252","0","0","0","0","0","119","30","110","-4.1","515",
"2024-05-26 03:45","0","0","320","1252","0","0","0","0","0","120","30","110","-4.1","517",
"2024-05-26 03:50","0","0","321","1254","0","0","0","0","0","119","30","111","-4.1","516",
"2024-05-26 03:55","0","0","320","1254","0","0","0","0","0","119","30","111","-4.1","517",
"2024-05-26 04:00","0","0","321","1263","0","0","0","0","0","120","30","110","-4.1","517",
"2024-05-26 04:05","0","0","321","1273","0","0","0","0","0","120","30","110","-4.1","508",
"2024-05-26 04:10","0","0","321","1262","0","0","0","0","0","120","30","110","-4.1","521",
"2024-05-26 04:15","0","0","321","1269","0","0","0","0","0","120","30","110","-4.1","524",
"2024-05-26 04:20","0","0","321","1259","0","0","0","0","0","120","30","110","-4.1","523",
"2024-05-26 04:25","0","0","320","1258","0","0","0","0","0","118","30","111","-4.1","522",
"2024-05-26 04:30","0","0","320","1254","0","0","0","0","0","118","30","110","-4.1","522",
"2024-05-26 04:35","0","0","320","1240","0","0","0","0","0","118","30","110","-4.1","523",
"2024-05-26 04:40","0","0","319","1239","0","0","0","0","0","118","30","111","-4.1","511",
"2024-05-26 04:45","0","0","321","1239","0","0","0","0","0","117","30","111","-4.1","523",
"2024-05-26 04:50","0","0","321","1253","0","0","0","0","0","119","29","110","-4.1","524",
"2024-05-26 04:55","0","0","320","1236","0","0","0","0","0","119","30","110","-4.1","513",
"2024-05-26 05:00","0","0","321","1229","0","0","0","0","0","117","30","110","-4.1","524",
"2024-05-26 05:05","0","0","320","1220","0","0","0","0","0","117","30","110","-4.1","526",
"2024-05-26 05:10","0","0","320","1233","0","0","0","0","0","121","30","110","-4.1","527",
"2024-05-26 05:15","0","0","321","1234","0","0","0","0","0","121","30","110","-4.1","526",
"2024-05-26 05:20","0","0","321","1243","0","0","0","0","0","120","30","111","-4.1","514",
"2024-05-26 05:25","0","0","321","1269","0","0","0","0","0","120","30","110","-4.1","525",
"2024-05-26 05:30","0","0","321","1259","0","0","0","0","0","122","31","111","-4.1","525",
"2024-05-26 05:35","0","0","320","1255","0","0","0","0","0","122","31","110","-4.1","526",
"2024-05-26 05:40","0","0","321","1244","0","0","0","0","0","122","31","110","-4.1","526",
"2024-05-26 05:45","0","0","321","1254","0","0","0","0","0","122","31","110","-4.1","525",
"2024-05-26 05:50","0","0","321","1272","0","0","0","0","0","123","30","110","-4.1","524",
"2024-05-26 05:55","0","0","320","1289","0","0","0","0","0","122","31","111","-4.1","525",
"2024-05-26 06:00","0","0","320","1280","0","0","0","0","0","123","30","111","-4.1","525",
"2024-05-26 06:05","0","0","320","1263","0","0","0","0","0","123","31","110","-4.1","525",
"2024-05-26 06:10","0","0","320","1264","0","0","0","0","0","124","31","111","-4.1","525",
"2024-05-26 06:15","0","0","320","1260","0","0","0","0","0","122","30","110","-4.1","513",
"2024-05-26 06:20","0","0","320","1274","0","0","0","0","0","122","30","111","-4.1","524",
"2024-05-26 06:25","0","0","320","1270","0","0","0","0","0","122","30","110","-4.1","512",
"2024-05-26 06:30","0","0","320","1259","0","0","0","0","0","122","30","110","-4.1","522",
"2024-05-26 06:35","0","0","320","1275","0","0","0","0","0","123","30","110","-4.1","523",
"2024-05-26 06:40","0","0","321","1272","0","0","0","0","0","124","30","110","-4.1","523",
"2024-05-26 06:45","0","0","322","1280","0","0","0","0","0","121","31","110","-4.1","513",
"2024-05-26 06:50","0","0","321","1269","0","0","0","0","0","120","31","111","-4.1","524",
"2024-05-26 06:55","0","0","321","1289","0","0","0","0","0","121","31","110","-4.1","525",
"2024-05-26 07:00","0","0","319","1327","0","0","0","0","0","122","29","110","-4.1","525",
"2024-05-26 07:05","0","0","320","1438","0","0","0","0","0","124","30","110","-4.1","512",
"2024-05-26 07:10","0","0","324","1452","0","0","0","0","0","124","31","110","-4.1","505",
"2024-05-26 07:15","0","0","320","1438","0","0","0","0","0","124","30","110","-4.1","504",
"2024-05-26 07:20","0","0","320","1423","0","0","0","0","0","122","31","110","-4.1","502",
"2024-05-26 07:25","0","0","320","1413","0","0","0","0","0","122","30","111","-4.1","503",
"2024-05-26 07:30","0","0","320","1391","0","0","0","0","0","124","30","110","-4.1","503",
"2024-05-26 07:35","0","0","320","1446","0","0","0","0","0","125","30","111","-4.1","504",
"2024-05-26 07:40","0","0","321","1454","0","0","0","0","0","130","30","111","-4.1","504",
"2024-05-26 07:45","0","0","320","1405","0","0","0","0","0","130","31","110","-4.1","492",
"2024-05-26 07:50","0","0","320","1441","0","0","0","0","0","131","30","111","-4.1","493",
"2024-05-26 07:55","0","0","320","1453","0","0","0","0","0","135","30","110","-4.1","502",
"2024-05-26 08:00","0","0","320","1488","0","0","0","0","0","141","30","110","-4.8","501",
"2024-05-26 08:05","0","0","320","1569","0","0","0","0","0","141","30","110","-4.8","496",
"2024-05-26 08:10","0","0","320","1511","0","0","0","0","0","143","30","110","-4.8","482",
"2024-05-26 08:15","0","0","320","1440","0","0","0","0","0","141","31","110","-4.8","492",
"2024-05-26 08:20","0","0","320","1387","0","0","0","0","0","144","30","110","-4.8","481",
"2024-05-26 08:25","0","0","321","1340","0","0","0","0","0","144","30","111","-4.1","490",
"2024-05-26 08:30","0","0","321","1303","0","0","0","0","0","145","30","110","-4.8","490",
"2024-05-26 08:35","0","0","321","1346","0","0","0","0","0","142","30","110","-4.8","487",
"2024-05-26 08:40","0","0","320","1329","0","0","0","0","0","143","30","110","-4.8","485",
"2024-05-26 08:45","0","0","321","1314","0","0","0","0","0","145","30","110","-4.8","483",
"2024-05-26 08:50","0","0","322","1316","0","0","0","0","0","144","30","110","-4.8","481",
"2024-05-26 08:55","0","0","320","1289","0","0","0","0","0","144","30","110","-4.8","475",
"2024-05-26 09:00","0","0","319","1320","0","0","0","0","0","144","30","110","-4.8","460",
"2024-05-26 09:05","0","0","322","1183","0","0","0","0","0","143","30","110","-4.8","457",
"2024-05-26 09:10","0","0","322","1137","0","0","0","0","0","145","30","110","-5.4","456",
"2024-05-26 09:15","0","0","323","1154","0","0","0","0","0","145","29","110","-5.4","446",
"2024-05-26 09:20","0","0","319","1163","0","0","0","0","0","146","21.9","110","-5.4","456",
"2024-05-26 09:25","0","0","319","1127","0","0","0","0","0","147","22.8","110","-5.4","456",
"2024-05-26 09:30","0","0","318","1064","0","0","0","0","0","148","22.8","110","-5.4","455",
"2024-05-26 09:35","0","0","317","1110","0","0","0","0","0","149","22.8","110","-5.4","442",
"2024-05-26 09:40","0","0","317","1098","0","0","0","0","0","148","21.9","110","-5.4","453",
"2024-05-26 09:45","0","0","318","1020","0","0","0","0","0","152","22.8","111","-5.4","449",
"2024-05-26 09:50","0","0","318","1019","0","0","0","0","0","151","21.9","111","0","435",
"2024-05-26 09:55","0","0","319","999","0","0","0","0","0","152","21.9","110","0","432",
"2024-05-26 10:00","0","0","318","985","0","0","0","0","0","156","22.8","109","-5.4","445",
"2024-05-26 10:05","0","0","318","830","0","0","0","0","0","160","22.8","110","-5.4","443",
"2024-05-26 10:10","0","0","320","792","0","0","0","0","0","157","22.8","110","-5.4","439",
"2024-05-26 10:15","0","0","320","781","0","0","0","0","0","158","20","110","-4.8","439",
"2024-05-26 10:20","0","0","320","760","0","0","0","0","0","161","19","110","-4.8","437",
"2024-05-26 10:25","0","0","319","748","0","0","0","0","0","159","17.1","110","-4.8","437",
"2024-05-26 10:30","0","0","320","750","0","0","0","0","0","158","16.2","110","-4.8","437",
"2024-05-26 10:35","0","0","320","740","0","0","0","0","0","158","18.1","110","-4.8","436",
"2024-05-26 10:40","0","0","320","752","0","0","0","0","0","159","20","110","-4.8","435",
"2024-05-26 10:45","0","0","319","738","0","0","0","0","0","158","18.1","110","-4.8","435",
"2024-05-26 10:50","0","0","320","746","0","0","0","0","0","158","17.1","110","-4.8","434",
"2024-05-26 10:55","0","0","320","733","0","0","0","0","0","162","19","110","-4.8","434",
"2024-05-26 11:00","0","0","321","745","0","0","0","0","0","162","20.9","110","-4.8","423",
"2024-05-26 11:05","0","0","321","753","0","0","0","0","0","162","20.9","110","-4.8","425",
"2024-05-26 11:10","0","0","319","754","0","0","0","0","0","162","19","109","-4.8","424",
"2024-05-26 11:15","0","0","317","752","0","0","0","0","0","162","19","110","-4.8","424",
"2024-05-26 11:20","0","0","321","753","0","0","0","0","0","164","20","110","-4.8","423",
"2024-05-26 11:25","0","0","320","774","0","0","0","0","0","161","20","110","0","433",
"2024-05-26 11:30","0","0","321","763","0","0","0","0","0","163","20.9","110","0","423",
"2024-05-26 11:35","0","0","322","759","0","0","0","0","0","162","19","110","-4.8","433",
"2024-05-26 11:40","0","0","322","756","0","0","0","0","0","160","17.1","110","-4.8","423",
"2024-05-26 11:45","0","0","319","749","0","0","0","0","0","161","17.1","109","-4.8","434",
