Emisiones (t CO2 eq / MWh)
"2024-05-26 11:50","0","0","322","749","0","0","0","0","0","161","16.2","110","-4.1","434",
"2024-05-26 11:55","0","0","324","745","0","0","0","0","0","158","18.1","110","0","432",
"2024-05-26 12:00","0","0","319","743","0","0","0","0","0","157","20","110","-4.1","420",
"2024-05-26 12:05","0","0","320","752","0","0","0","0","0","157","20","110","-4.1","430",
"2024-05-26 12:10","0","0","321","755","0","0","0","0","0","162","20.9","110","-4.1","430",
"2024-05-26 12:15","0","0","321","753","0","0","0","0","0","160","20.9","110","-4.1","428",
"2024-05-26 12:20","0","0","321","743","0","0","0","0","0","158","20","110","-4.1","428",
"2024-05-26 12:25","0","0","319","737","0","0","0","0","0","160","19","110","-4.1","429",
"2024-05-26 12:30","0","0","319","727","0","0","0","0","0","158","19","110","-4.1","429",
"2024-05-26 12:35","0","0","318","728","0","0","0","0","0","159","19","111","0","429",
"2024-05-26 12:40","0","0","319","728","0","0","0","0","0","158","19","111","0","417",
"2024-05-26 12:45","0","0","319","718","0","0","0","0","0","159","19","110","-4.1","428",
"2024-05-26 12:50","0","0","320","729","0","0","0","0","0","160","19","110","-4.1","428",
"2024-05-26 12:55","0","0","319","723","0","0","0","0","0","159","19","109","-4.1","428",
"2024-05-26 13:00","0","0","317","724","0","0","0","0","0","161","20","110","-4.1","425",
"2024-05-26 13:05","0","0","317","729","0","0","0","0","0","163","20","110","-4.1","413",
"2024-05-26 13:10","0","0","317","732","0","0","0","0","0","160","20","110","-4.1","425",
"2024-05-26 13:15","0","0","320","728","0","0","0","0","0","160","20","110","0","424",
"2024-05-26 13:20","0","0","320","720","0","0","0","0","0","161","20","110","0","414",
"2024-05-26 13:25","0","0","319","719","0","0","0","0","0","160","20","111","-4.1","414",
"2024-05-26 13:30","0","0","320","722","0","0","0","0","0","165","20","110","0","424",
"2024-05-26 13:35","0","0","320","737","0","0","0","0","0","163","20.9","110","-4.1","424",
"2024-05-26 13:40","0","0","320","728","0","0","0","0","0","165","20.9","113","-4.1","423",
"2024-05-26 13:45","0","0","318","723","0","0","0","0","0","165","20.9","112","-4.1","414",
"2024-05-26 13:50","0","0","319","727","0","0","0","0","0","165","19","112","-4.1","423",
"2024-05-26 13:55","0","0","320","723","0","0","0","0","0","165","20.9","110","-4.1","424",
"2024-05-26 14:00","0","0","319","719","0","0","0","0","0","165","20","111","-4.1","423",
"2024-05-26 14:05","0","0","320","718","0","0","0","0","0","165","20","110","-4.1","423",
"2024-05-26 14:10","0","0","319","717","0","0","0","0","0","164","20","110","-4.1","424",
"2024-05-26 14:15","0","0","320","716","0","0","0","0","0","167","20","110","-4.1","423",
"2024-05-26 14:20","0","0","320","721","0","0","0","0","0","166","18.1","111","-4.1","423",
"2024-05-26 14:25","0","0","320","720","0","0","0","0","0","169","18.1","110","-4.1","412",
"2024-05-26 14:30","0","0","320","721","0","0","0","0","0","163","17.1","111","-4.1","413",
"2024-05-26 14:35","0","0","320","719","0","0","0","0","0","165","17.1","111","-4.1","423",
"2024-05-26 14:40","0","0","320","720","0","0","0","0","0","164","16.2","111","-4.1","421",
"2024-05-26 14:45","0","0","322","731","0","0","0","0","0","160","16.2","111","-4.1","422",
"2024-05-26 14:50","0","0","321","716","0","0","0","0","0","156","16.2","110","54","409",
"2024-05-26 14:55","0","0","320","716","0","0","0","0","0","154","16.2","111","54","420",
"2024-05-26 15:00","0","0","319","717","0","0","0","0","0","154","16.2","110","-4.1","419",
"2024-05-26 15:05","0","0","320","729","0","0","0","0","0","153","17.1","110","-4.1","419",
"2024-05-26 15:10","0","0","320","729","0","0","0","0","0","153","16.2","110","-4.1","418",
"2024-05-26 15:15","0","0","320","724","0","0","0","0","0","153","16.2","110","-4.1","419",
"2024-05-26 15:20","0","0","320","710","0","0","0","0","0","150","16.2","110","-4.1","418",
"2024-05-26 15:25","0","0","319","709","0","0","0","0","0","152","17.1","110","-4.1","418",
"2024-05-26 15:30","0","0","321","707","0","0","0","0","0","151","16.2","110","-4.1","418",
"2024-05-26 15:35","0","0","319","711","0","0","0","0","0","153","16.2","110","-4.1","417",
"2024-05-26 15:40","0","0","319","710","0","0","0","0","0","152","16.2","110","0","416",
"2024-05-26 15:45","0","0","320","705","0","0","0","0","0","152","16.2","110","0","417",
"2024-05-26 15:50","0","0","321","706","0","0","0","0","0","150","18.1","109","-4.1","415",
"2024-05-26 15:55","0","0","320","707","0","0","0","0","0","152","18.1","110","-4.1","405",
"2024-05-26 16:00","0","0","319","715","0","0","0","0","0","150","19","110","0","414",
"2024-05-26 16:05","0","0","319","728","0","0","0","0","0","149","20.9","110","0","418",
"2024-05-26 16:10","0","0","319","755","0","0","0","0","0","149","21.9","110","-4.1","417",
"2024-05-26 16:15","0","0","320","748","0","0","0","0","0","149","21.9","110","-4.1","418",
"2024-05-26 16:20","0","0","320","735","0","0","0","0","0","148","21.9","112","-4.1","418",
"2024-05-26 16:25","0","0","323","723","0","0","0","0","0","150","23.8","117","-4.1","418",
"2024-05-26 16:30","0","0","322","720","0","0","0","0","0","148","23.8","110","-4.1","418",
"2024-05-26 16:35","0","0","321","718","0","0","0","0","0","148","23.8","110","-4.1","406",
"2024-05-26 16:40","0","0","321","729","0","0","0","0","0","149","22.8","110","-4.1","417",
"2024-05-26 16:45","0","0","320","732","0","0","0","0","0","148","21.9","110","-4.1","417",
"2024-05-26 16:50","0","0","320","736","0","0","0","0","0","148","20.9","110","-4.1","418",
"2024-05-26 16:55","0","0","320","738","0","0","0","0","0","148","21.9","110","-4.1","407",
"2024-05-26 17:00","0","0","320","733","0","0","0","0","0","148","17.1","110","-4.1","419",
"2024-05-26 17:05","0","0","319","728","0","0","0","0","0","148","16.2","110","-4.1","419",
"2024-05-26 17:10","0","0","320","727","0","0","0","0","0","146","17.1","110","-4.1","420",
"2024-05-26 17:15","0","0","320","735","0","0","0","0","0","148","20","111","-4.1","409",
"2024-05-26 17:20","0","0","322","734","0","0","0","0","0","149","24.7","110","0","422",
"2024-05-26 17:25","0","0","322","730","0","0","0","0","0","149","24.7","110","0","420",
"2024-05-26 17:30","0","0","322","722","0","0","0","0","0","148","24.7","110","-4.1","421",
"2024-05-26 17:35","0","0","320","726","0","0","0","0","0","147","21.9","110","-4.8","421",
"2024-05-26 17:40","0","0","321","730","0","0","0","0","0","148","21.9","110","-4.8","422",
"2024-05-26 17:45","0","0","318","731","0","0","0","0","0","149","20.9","110","-4.8","411",
"2024-05-26 17:50","0","0","319","730","0","0","0","0","0","153","20","110","-4.8","424",
"2024-05-26 17:55","0","0","320","732","0","0","0","0","0","155","21.9","110","-4.8","424",
"2024-05-26 18:00","0","0","321","769","0","0","0","0","0","157","20","110","-4.8","424",
"2024-05-26 18:05","0","0","320","781","0","0","0","0","0","158","20","110","-4.8","425",
"2024-05-26 18:10","0","0","320","808","0","0","0","0","0","162","18.1","110","-4.8","428",
"2024-05-26 18:15","0","0","319","828","0","0","0","0","0","162","20","110","-5.4","418",
"2024-05-26 18:20","0","0","320","827","0","0","0","0","0","165","22.8","110","-5.4","417",
"2024-05-26 18:25","0","0","320","851","0","0","0","0","0","167","21.9","110","-5.4","428",
"2024-05-26 18:30","0","0","321","834","0","0","0","0","0","165","21.9","110","54","428",
"2024-05-26 18:35","0","0","321","825","0","0","0","0","0","165","21.9","110","-5.4","429",
"2024-05-26 18:40","0","0","320","864","0","0","0","0","0","164","27","110","-5.4","419",
"2024-05-26 18:45","0","0","320","930","0","0","0","0","0","167","27","110","-5.4","428",
"2024-05-26 18:50","0","0","319","896","0","0","0","0","0","169","27","110","54","423",
"2024-05-26 18:55","0","0","319","874","0","0","0","0","0","169","28","109","-6.1","433",
"2024-05-26 19:00","0","0","319","850","0","0","0","0","0","171","24.7","110","-5.4","425",
"2024-05-26 19:05","0","0","321","978","0","0","0","0","0","173","26","110","54","443",
"2024-05-26 19:10","0","0","320","1033","0","0","0","0","0","175","32","110","-6.1","449",
"2024-05-26 19:15","0","0","321","1040","0","0","0","0","0","173","38","109","-6.1","450",
"2024-05-26 19:20","0","0","321","1023","0","0","0","0","0","174","39","110","54","452",
"2024-05-26 19:25","0","0","319","988","0","0","0","0","0","174","39","110","54","452",
"2024-05-26 19:30","0","0","319","981","0","0","0","0","0","175","38","110","54","453",
"2024-05-26 19:35","0","0","320","1000","0","0","0","0","0","177","49","111","54","454",
"2024-05-26 19:40","0","0","319","1002","0","0","0","0","0","179","52","110","-6.1","454",
"2024-05-26 19:45","0","0","321","1002","0","0","0","0","0","177","59","111","54","456",
"2024-05-26 19:50","0","0","319","1084","0","0","0","0","0","181","59","111","54","455",
"2024-05-26 19:55","0","0","320","1189","0","0","0","0","0","182","58","111","54","459",
"2024-05-26 20:00","0","0","320","1199","0","0","0","0","0","183","65","110","54","464",
"2024-05-26 20:05","0","0","320","1187","0","0","0","0","0","182","70","111","54","458",
"2024-05-26 20:10","0","0","319","1191","0","0","0","0","0","186","70","111","54","470",
"2024-05-26 20:15","0","0","319","1194","0","0","0","0","0","188","68","111","54","470",
"2024-05-26 20:20","0","0","322","1193","0","0","0","0","0","190","69","112","-6.1","473",
"2024-05-26 20:25","0","0","320","1204","0","0","0","0","0","192","68","111","-6.8","473",
"2024-05-26 20:30","0","0","320","1194","0","0","0","0","0","191","69","110","54","473",
"2024-05-26 20:35","0","0","321","1225","0","0","0","0","0","192","69","110","-6.8","474",
"2024-05-26 20:40","0","0","320","1202","0","0","0","0","0","195","69","110","-6.8","474",
"2024-05-26 20:45","0","0","320","1196","0","0","0","0","0","195","68","110","-6.8","479",
"2024-05-26 20:50","0","0","320","1244","0","0","0","0","0","194","84","111","-6.8","480",
"2024-05-26 20:55","0","0","320","1260","0","0","0","0","0","198","86","111","-6.8","482",
"2024-05-26 21:00","0","0","320","1257","0","0","0","0","0","201","76","112","-6.8","480",
"2024-05-26 21:05","0","0","320","1193","0","0","0","0","0","202","68","114","54","480",
"2024-05-26 21:10","0","0","320","1191","0","0","0","0","0","209","69","113","54","482",
"2024-05-26 21:15","0","0","320","1199","0","0","0","0","0","209","68","119","-6.8","483",
"2024-05-26 21:20","0","0","320","1200","0","0","0","0","0","209","68","121","-6.8","484",
"2024-05-26 21:25","0","0","320","1197","0","0","0","0","0","211","68","121","-6.8","486",
"2024-05-26 21:30","0","0","320","1204","0","0","0","0","0","214","67","123","54","487",
"2024-05-26 21:35","0","0","320","1209","0","0","0","0","0","214","68","129","-6.8","489",
"2024-05-26 21:40","0","0","320","1214","0","0","0","0","0","218","68","133","-6.8","490",
"2024-05-26 21:45","0","0","320","1211","0","0","0","0","0","216","67","140","-6.8","476",
"2024-05-26 21:50","0","0","320","1212","0","0","0","0","0","216","67","144","-6.8","473",
"2024-05-26 21:55","0","0","319","1209","0","0","0","0","0","214","67","146","-6.1","485",
"2024-05-26 22:00","0","0","320","1209","0","0","0","0","0","217","69","147","-6.1","486",
"2024-05-26 22:05","0","0","320","1215","0","0","0","0","0","218","67","148","-6.1","490",
"2024-05-26 22:10","0","0","320","1228","0","0","0","0","0","218","68","151","-6.1","481",
"2024-05-26 22:15","0","0","320","1252","0","0","0","0","0","216","67","155","-6.1","493",
"2024-05-26 22:20","0","0","320","1231","0","0","0","0","0","215","67","160","-6.1","496",
"2024-05-26 22:25","0","0","320","1202","0","0","0","0","0","214","65","165","-6.1","484",
"2024-05-26 22:30","0","0","320","1174","0","0","0","0","0","214","64","169","-6.1","485",
"2024-05-26 22:35","0","0","320","1141","0","0","0","0","0","216","64","171","-6.1","496",
"2024-05-26 22:40","0","0","321","1121","0","0","0","0","0","209","63","172","-6.1","496",
"2024-05-26 22:45","0","0","321","1110","0","0","0","0","0","210","64","171","-6.1","495",
"2024-05-26 22:50","0","0","321","1079","0","0","0","0","0","204","64","171","-6.1","486",
"2024-05-26 22:55","0","0","320","1066","0","0","0","0","0","205","64","170","-6.1","500",
"2024-05-26 23:00","0","0","319","1079","0","0","0","0","0","209","67","171","-5.4","500",
"2024-05-26 23:05","0","0","320","1144","0","0","0","0","0","203","67","170","-5.4","495",
"2024-05-26 23:10","0","0","320","1152","0","0","0","0","0","201","58","170","-5.4","490",
"2024-05-26 23:15","0","0","320","1122","0","0","0","0","0","197","48","170","-5.4","479",
"2024-05-26 23:20","0","0","320","1110","0","0","0","0","0","196","47","166","-5.4","490",
"2024-05-26 23:25","0","0","320","1107","0","0","0","0","0","197","46","160","-5.4","485",
"2024-05-26 23:30","0","0","321","1104","0","0","0","0","0","194","39","153","-5.4","474",
"2024-05-26 23:35","0","0","320","1107","0","0","0","0","0","195","36","149","-5.4","475",
"2024-05-26 23:40","0","0","321","1110","0","0","0","0","0","193","38","149","-5.4","487",
"2024-05-26 23:45","0","0","321","1082","0","0","0","0","0","192","36","146","-4.8","486",
"2024-05-26 23:50","0","0","320","1128","0","0","0","0","0","193","36","145","0","475",
"2024-05-26 23:55","0","0","320","1151","0","0","0","0","0","192","36","143","-4.8","476",
"2024-05-27 00:00","0","0","320","1219","0","0","0","0","0","186","36","143","-4.8","486",
"2024-05-27 00:05","0","0","320","1257","0","0","0","0","0","184","37","140","-4.8","478",
"2024-05-27 00:10","0","0","321","1266","0","0","0","0","0","180","35","134","-4.8","476",
"2024-05-27 00:15","0","0","320","1222","0","0","0","0","0","181","34","131","-4.8","476",
"2024-05-27 00:20","0","0","320","1243","0","0","0","0","0","179","35","132","-4.8","475",
"2024-05-27 00:25","0","0","320","1243","0","0","0","0","0","177","35","132","-4.8","475",
"2024-05-27 00:30","0","0","320","1256","0","0","0","0","0","174","35","132","-4.8","475",
"2024-05-27 00:35","0","0","318","1304","0","0","0","0","0","171","35","137","-4.8","476",
"2024-05-27 00:40","0","0","320","1318","0","0","0","0","0","173","35","131","-4.1","477",
"2024-05-27 00:45","0","0","318","1320","0","0","0","0","0","171","35","131","-4.1","478",
"2024-05-27 00:50","0","0","319","1293","0","0","0","0","0","169","35","128","-4.1","478",
"2024-05-27 00:55","0","0","319","1306","0","0","0","0","0","169","35","131","-4.1","478",
"2024-05-27 01:00","0","0","317","1322","0","0","0","0","0","169","35","131","-4.1","478",
"2024-05-27 01:05","0","0","321","1320","0","0","0","0","0","162","35","131","-4.1","479",
"2024-05-27 01:10","0","0","321","1326","0","0","0","0","0","154","35","131","54","477",
"2024-05-27 01:15","0","0","320","1313","0","0","0","0","0","151","34","132","-4.1","477",
"2024-05-27 01:20","0","0","320","1313","0","0","0","0","0","150","35","131","-4.1","465",
"2024-05-27 01:25","0","0","320","1321","0","0","0","0","0","150","35","131","-4.1","477",
"2024-05-27 01:30","0","0","320","1316","0","0","0","0","0","148","32","129","0","476",
"2024-05-27 01:35","0","0","318","1345","0","0","0","0","0","144","31","131","-4.1","478",
"2024-05-27 01:40","0","0","320","1349","0","0","0","0","0","143","30","131","-4.1","467",
"2024-05-27 01:45","0","0","320","1337","0","0","0","0","0","140","30","129","-4.1","478",
"2024-05-27 01:50","0","0","320","1340","0","0","0","0","0","135","30","130","-4.1","479",
"2024-05-27 01:55","0","0","320","1334","0","0","0","0","0","190","30","126","54","478",
"2024-05-27 02:00","0","0","320","1327","0","0","0","0","0","135","30","126","0","468",
"2024-05-27 02:05","0","0","320","1354","0","0","0","0","0","135","30","122","0","479",
"2024-05-27 02:10","0","0","318","1342","0","0","0","0","0","130","30","117","-4.1","479",
"2024-05-27 02:15","0","0","318","1318","0","0","0","0","0","129","30","113","-4.1","479",
"2024-05-27 02:20","0","0","318","1320","0","0","0","0","0","129","29","110","-4.1","479",
"2024-05-27 02:25","0","0","320","1309","0","0","0","0","0","129","30","110","-4.1","480",
"2024-05-27 02:30","0","0","320","1325","0","0","0","0","0","129","30","110","-4.1","479",
"2024-05-27 02:35","0","0","320","1332","0","0","0","0","0","128","30","111","-4.1","478",
"2024-05-27 02:40","0","0","321","1333","0","0","0","0","0","126","30","110","-4.1","476",
"2024-05-27 02:45","0","0","321","1321","0","0","0","0","0","188","30","110","54","477",
"2024-05-27 02:50","0","0","319","1307","0","0","0","0","0","131","29","110","-4.1","467",
"2024-05-27 02:55","0","0","319","1291","0","0","0","0","0","130","30","110","-4.1","477",
"2024-05-27 03:00","0","0","320","1297","0","0","0","0","0","130","30","110","-4.1","477",
