Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-06-05 21:00","4876","4980","351","7896","9082","-253","1269","798","462","338","133","160","-10","2238",
"2024-06-05 21:05","4973","4976","367","7326","9202","275","1069","769","520","340","134","160","-10","2252",
"2024-06-05 21:10","5089","4978","381","6939","9384","625","865","746","520","345","134","161","-10","2292",
"2024-06-05 21:15","5154","4976","391","6945","9556","632","671","729","508","344","134","160","-10","2292",
"2024-06-05 21:20","5229","4980","391","7216","9095","895","529","694","508","343","134","160","-10","2253",
"2024-06-05 21:25","5310","4982","391","7249","9219","840","417","658","508","348","134","160","-10","2264",
"2024-06-05 21:30","5401","4985","395","7268","9350","818","329","637","516","358","132","160","-10","2268",
"2024-06-05 21:35","5444","4987","395","7235","9333","752","263","628","520","358","132","160","-10","2316",
"2024-06-05 21:40","5469","4985","380","7259","9335","706","231","608","520","359","133","160","-10","2282",
"2024-06-05 21:45","5522","4988","376","7465","9263","493","217","595","520","349","133","160","-10","2308",
"2024-06-05 21:50","5613","4986","368","7397","9180","455","207","578","520","355","133","160","-10","2303",
"2024-06-05 21:55","5685","4995","365","7365","9019","626","209","569","520","355","132","160","-10","2308",
"2024-06-05 22:00","5753","4993","360","7376","9006","406","202","569","503","355","136","160","-10","2266",
"2024-06-05 22:05","5819","4989","337","7319","8984","107","201","568","504","353","136","162","-10","2300",
"2024-06-05 22:10","5828","4991","331","7264","8955","-37","200","567","504","356","136","162","-10","2262",
"2024-06-05 22:15","5897","4995","330","7152","8768","-13","200","564","504","360","135","164","-10","2301",
"2024-06-05 22:20","5953","4997","329","7087","8733","-60","200","568","504","353","134","164","-10","2301",
"2024-06-05 22:25","5937","4999","330","7058","8585","79","201","569","504","360","131","164","-10","2271",
"2024-06-05 22:30","5915","4998","328","7030","8440","11","201","568","517","357","129","164","-10","2304",
"2024-06-05 22:35","5871","4994","327","6738","8533","40","205","570","517","348","128","164","-10","2300",
"2024-06-05 22:40","5912","5001","327","6686","8446","51","204","570","517","349","130","164","-10","2260",
"2024-06-05 22:45","5895","5001","326","6623","8172","65","204","571","517","345","129","164","-10","2273",
"2024-06-05 22:50","5853","5007","326","6492","8161","-6","204","570","517","345","130","163","-9","2274",
"2024-06-05 22:55","5881","5004","329","6520","8085","-162","204","572","517","343","131","163","-9","2276",
"2024-06-05 23:00","5885","5000","329","6562","7850","-153","170","571","517","342","126","161","-9","2314",
"2024-06-05 23:05","5909","5002","327","6634","7868","-648","168","571","516","333","119","160","-9","2276",
"2024-06-05 23:10","5881","5002","328","6588","7667","-559","168","571","516","331","118","160","-9","2316",
"2024-06-05 23:15","5835","5006","328","6550","7552","-481","168","573","516","317","109","160","-9","2312",
"2024-06-05 23:20","5818","5007","328","6256","7730","-445","168","574","516","314","108","160","-9","2312",
"2024-06-05 23:25","5951","5011","329","6100","7609","-501","167","573","516","313","105","160","-9","2312",
"2024-06-05 23:30","5930","5016","331","5997","7333","-430","167","572","516","310","106","160","-9","2312",
"2024-06-05 23:35","5877","5015","328","5838","7444","-488","167","572","516","307","105","160","-9","2319",
"2024-06-05 23:40","5844","5013","328","5789","7127","-268","168","572","516","299","103","160","-8","2314",
"2024-06-05 23:45","5766","5008","328","5756","6977","-320","117","573","516","305","100","160","-8","2314",
"2024-06-05 23:50","5713","5012","329","5588","7101","-279","117","572","516","295","96","160","-8","2317",
"2024-06-05 23:55","5668","5014","329","5365","7068","-315","117","571","516","292","97","160","-8","2317",
"2024-06-06 00:00","5742","5016","329","5419","7094","-623","114","572","516","286","102","160","81","2312",
"2024-06-06 00:05","5710","5011","329","5798","7721","-1407","30","573","517","272","102","160","80","2294",
"2024-06-06 00:10","5676","5015","329","6127","7959","-1932","28","573","517","271","95","160","80","2274",
"2024-06-06 00:15","5645","5019","329","6215","7867","-1846","28","574","517","263","98","160","80","2312",
"2024-06-06 00:20","5567","5018","329","6130","7787","-1811","28","571","517","251","93","160","-7","2311",
"2024-06-06 00:25","5559","5021","329","5987","7676","-1658","28","572","517","250","62","160","-7","2314",
"2024-06-06 00:30","5584","5016","329","5841","7588","-1686","28","573","517","260","47","161","-7","2278",
"2024-06-06 00:35","5608","5019","329","5780","7658","-1753","28","572","517","255","40","159","-7","2316",
"2024-06-06 00:40","5629","5021","330","5725","7592","-1666","28","572","517","253","33","158","-7","2277",
"2024-06-06 00:45","5674","5020","329","5628","7327","-1650","28","573","510","254","34","156","-7","2316",
"2024-06-06 00:50","5742","5021","329","5644","7287","-1813","28","573","505","248","33","154","-7","2281",
"2024-06-06 00:55","5790","5020","329","5582","7150","-1668","28","573","505","247","33","153","-7","2319",
"2024-06-06 01:00","5842","5021","329","5539","7087","-1796","28","572","505","244","32","152","-7","2322",
"2024-06-06 01:05","5970","5020","329","5324","7265","-1902","28","572","506","240","32","150","80","2288",
"2024-06-06 01:10","5947","5022","329","4945","7276","-1774","28","572","506","245","32","149","-6","2287",
"2024-06-06 01:15","5947","5026","330","4694","7294","-1894","28","573","506","244","32","147","-7","2316",
"2024-06-06 01:20","5965","5023","329","4766","7010","-1856","28","573","506","239","33","146","-7","2328",
"2024-06-06 01:25","6042","5028","329","4820","6835","-1713","28","571","506","241","33","145","-6","2290",
"2024-06-06 01:30","6114","5023","329","4787","6606","-1439","28","571","506","230","33","143","-6","2293",
"2024-06-06 01:35","6155","5025","330","4822","6787","-1707","28","571","506","224","33","142","-6","2330",
"2024-06-06 01:40","6090","5025","328","4745","6631","-1822","28","572","506","224","32","135","-6","2329",
"2024-06-06 01:45","6108","5019","330","4708","6525","-1766","28","572","506","224","32","130","-6","2293",
"2024-06-06 01:50","6192","5022","330","4527","6595","-1788","28","571","507","224","33","123","-6","2326",
"2024-06-06 01:55","6292","5027","330","4285","6528","-1636","28","571","507","219","32","114","80","2290",
"2024-06-06 02:00","6266","5027","330","4138","6560","-1784","25","570","507","222","33","106","0","2291",
"2024-06-06 02:05","6284","5023","328","4123","6126","-1755","25","571","507","218","33","101","0","2290",
"2024-06-06 02:10","6267","5020","330","4103","6038","-1721","25","571","507","220","33","93","-6","2281",
"2024-06-06 02:15","6351","5023","329","4024","6064","-1516","26","572","507","217","33","91","80","2320",
"2024-06-06 02:20","6344","5021","328","4071","6158","-1427","25","572","507","217","32","91","80","2325",
"2024-06-06 02:25","6361","5019","331","4078","6197","-1479","25","572","507","216","33","92","80","2320",
"2024-06-06 02:30","6253","5025","328","4072","6097","-1582","24","572","507","217","32","92","-6","2316",
"2024-06-06 02:35","6242","5022","329","4059","6133","-1586","24","570","507","214","33","92","-6","2277",
"2024-06-06 02:40","6180","5025","329","3937","6026","-1475","24","572","507","215","33","92","-6","2316",
"2024-06-06 02:45","6216","5022","329","3949","6108","-1389","24","573","507","215","33","92","81","2322",
"2024-06-06 02:50","6126","5022","330","3868","6167","-1428","24","572","507","217","33","92","-6","2321",
"2024-06-06 02:55","6203","5025","329","3831","5965","-1423","24","572","507","217","33","92","80","2281",
"2024-06-06 03:00","6167","5021","329","3838","6045","-1396","24","571","507","217","33","92","80","2315",
"2024-06-06 03:05","6067","5021","331","3943","6012","-1529","24","570","507","215","32","92","-6","2276",
"2024-06-06 03:10","6076","5025","329","3988","5960","-1459","24","570","507","217","32","92","81","2282",
"2024-06-06 03:15","5964","5025","329","3979","5930","-1372","24","570","507","213","33","92","-6","2322",
"2024-06-06 03:20","5874","5023","329","3969","6034","-1257","24","569","507","210","33","92","-6","2323",
"2024-06-06 03:25","5821","5022","329","4046","6128","-1501","24","568","507","212","33","92","-6","2323",
"2024-06-06 03:30","6065","5026","328","3989","6041","-1328","24","566","507","213","33","92","234","2320",
"2024-06-06 03:35","5843","5019","329","4011","6062","-1470","24","566","507","215","33","92","0","2321",
"2024-06-06 03:40","5795","5024","328","3996","6055","-1539","24","565","507","213","32","92","-6","2317",
"2024-06-06 03:45","5911","5023","329","3980","6031","-1593","24","566","507","218","32","92","80","2284",
"2024-06-06 03:50","5848","5026","329","3989","5975","-1517","24","566","507","216","32","92","-6","2321",
"2024-06-06 03:55","5967","5024","329","3976","5959","-1576","24","565","507","215","32","92","80","2319",
"2024-06-06 04:00","5983","5024","329","3887","5662","-1293","24","565","507","212","33","92","80","2282",
"2024-06-06 04:05","5890","5022","329","3861","5685","-1289","24","565","506","213","32","92","-6","2316",
"2024-06-06 04:10","5873","5019","330","3800","5698","-1253","24","566","506","216","32","92","-6","2318",
"2024-06-06 04:15","5938","5020","329","3779","5799","-1109","24","567","506","218","32","92","80","2309",
"2024-06-06 04:20","5934","5021","329","3757","5838","-1227","24","566","506","218","33","92","80","2271",
"2024-06-06 04:25","5918","5026","329","3684","5763","-1070","24","562","506","217","33","92","-6","2269",
"2024-06-06 04:30","5978","5017","329","3691","5799","-1067","24","556","506","217","33","92","80","2275",
"2024-06-06 04:35","5900","5017","330","3663","5775","-1247","24","547","506","218","32","92","-6","2317",
"2024-06-06 04:40","5984","5021","330","3782","5770","-1102","24","519","506","217","32","92","80","2281",
"2024-06-06 04:45","5885","5016","329","3769","5628","-1140","24","496","506","218","32","92","-6","2320",
"2024-06-06 04:50","5867","5016","329","3881","5673","-1193","24","486","506","221","33","92","-6","2324",
"2024-06-06 04:55","5860","5010","329","3938","5638","-1191","24","477","506","222","33","92","-6","2283",
"2024-06-06 05:00","5960","5013","329","3917","5658","-1151","24","467","506","224","34","92","80","2318",
"2024-06-06 05:05","5898","5018","329","3989","5734","-1218","24","452","504","221","33","92","-6","2317",
"2024-06-06 05:10","5934","5015","329","4016","5690","-1207","24","435","504","226","33","92","-6","2319",
"2024-06-06 05:15","5938","5010","328","4013","5769","-1244","24","415","504","224","33","92","-6","2282",
"2024-06-06 05:20","5919","5011","328","4049","5825","-970","24","403","504","227","32","92","-6","2319",
"2024-06-06 05:25","5926","5011","328","4085","5837","-1020","24","379","504","228","33","92","-6","2319",
"2024-06-06 05:30","5917","5011","328","4145","5674","-1051","24","352","504","231","33","92","-6","2315",
"2024-06-06 05:35","5952","5008","328","4335","5824","-1157","24","324","504","230","33","92","-6","2323",
"2024-06-06 05:40","5951","5011","328","4591","5864","-1372","24","288","504","230","33","92","-6","2322",
"2024-06-06 05:45","5916","5008","328","4730","5715","-1274","24","258","500","224","41","92","-6","2326",
"2024-06-06 05:50","5874","5009","328","5005","5608","-1501","24","235","496","221","45","92","-6","2290",
"2024-06-06 05:55","5858","5007","328","5118","5598","-1325","24","218","496","220","44","92","-6","2340",
"2024-06-06 06:00","5842","5013","328","5223","5312","-857","24","182","496","222","48","92","-6","2351",
"2024-06-06 06:05","5789","5008","327","5024","5280","50","20","164","509","223","58","92","-6","2300",
"2024-06-06 06:10","5725","5008","328","4914","5565","271","20","152","509","223","59","92","-6","2340",
"2024-06-06 06:15","5730","5003","328","4881","5724","147","20","128","509","223","59","92","-6","2296",
"2024-06-06 06:20","5855","5011","327","4920","5901","237","20","108","509","224","59","92","79","2329",
"2024-06-06 06:25","5778","5009","327","4908","6005","368","21","80","509","223","56","92","-6","2297",
"2024-06-06 06:30","5753","5008","328","4892","6231","330","22","75","509","226","58","92","-6","2341",
"2024-06-06 06:35","5746","5010","328","4908","6394","257","25","72","509","228","59","92","-6","2343",
"2024-06-06 06:40","5847","5007","328","4954","6565","167","31","72","509","231","58","92","79","2342",
"2024-06-06 06:45","5731","5008","327","5014","6569","123","52","72","509","233","66","92","-6","2312",
"2024-06-06 06:50","5704","5009","328","5155","6604","107","96","72","510","231","71","92","-7","2347",
"2024-06-06 06:55","5708","5009","328","5191","6592","134","147","70","510","234","75","92","-7","2346",
"2024-06-06 07:00","5754","5007","327","5236","6793","57","217","68","509","239","73","92","-7","2312",
"2024-06-06 07:05","5705","5008","328","5490","7409","-227","336","65","482","242","73","92","-7","2312",
"2024-06-06 07:10","5646","5007","327","5462","7448","-53","466","65","482","244","74","100","-7","2348",
"2024-06-06 07:15","5598","5008","327","5365","7543","-68","629","64","482","244","74","103","-7","2339",
"2024-06-06 07:20","5632","5007","328","5238","7626","11","854","51","482","248","74","102","79","2351",
"2024-06-06 07:25","5523","5013","330","5123","7531","33","1117","42","482","250","73","102","-7","2353",
"2024-06-06 07:30","5470","5010","334","5156","7606","117","1401","42","482","253","74","102","-7","2314",
"2024-06-06 07:35","5560","5005","336","5187","7526","65","1734","42","482","256","73","105","87","2314",
"2024-06-06 07:40","5536","5010","337","5206","7348","42","2077","42","482","260","76","112","88","2341",
"2024-06-06 07:45","5386","5011","337","5163","7166","-204","2484","43","482","260","73","118","-8","2335",
"2024-06-06 07:50","5347","5004","337","5178","6959","-335","2947","43","483","259","86","120","-8","2300",
"2024-06-06 07:55","5371","5003","338","5137","6537","-270","3412","42","483","266","88","122","89","2331",
"2024-06-06 08:00","5279","5004","337","5294","6647","-949","3848","43","483","271","92","122","-8","2328",
"2024-06-06 08:05","5314","5003","338","5459","7210","-1774","4367","42","452","277","95","122","90","2326",
"2024-06-06 08:10","5134","5005","337","5412","7341","-2188","4905","42","452","281","93","124","-8","2288",
"2024-06-06 08:15","5027","5007","339","5240","7223","-2102","5367","42","452","285","94","130","-8","2286",
"2024-06-06 08:20","5073","5006","338","5041","7199","-2079","5820","41","452","286","98","136","89","2325",
"2024-06-06 08:25","4915","5010","336","4769","7061","-2351","6452","39","452","288","102","139","-8","2329",
"2024-06-06 08:30","4904","5005","337","4599","6883","-2304","6981","38","452","292","103","141","-8","2292",
"2024-06-06 08:35","4833","5003","339","4595","6686","-2372","7526","38","452","293","104","141","-8","2333",
"2024-06-06 08:40","4802","5005","337","4523","6407","-2638","8035","38","452","301","101","141","-8","2339",
"2024-06-06 08:45","4888","5007","338","4476","6115","-2783","8610","38","452","302","100","141","88","2339",
"2024-06-06 08:50","4776","5005","336","4379","5563","-2414","9093","32","452","297","108","141","-8","2302",
"2024-06-06 08:55","4708","5010","338","4349","4689","-2308","9834","10","452","295","117","140","-8","2339",
"2024-06-06 09:00","4725","5005","338","4344","4768","-2796","10171","12","452","299","127","140","-8","2340",
"2024-06-06 09:05","4698","5003","338","4043","5096","-3136","10656","14","460","299","129","140","-8","2310",
"2024-06-06 09:10","4700","4999","339","3716","5114","-3130","11091","27","460","303","128","141","-8","2300",
"2024-06-06 09:15","4662","4995","339","3476","5007","-3213","11354","50","455","306","129","140","-8","2304",
"2024-06-06 09:20","4582","4989","339","3344","4979","-3269","11668","91","453","308","131","140","-8","2293",
"2024-06-06 09:25","4548","4991","338","3161","4614","-3207","12160","128","453","308","133","140","-8","2293",
"2024-06-06 09:30","4672","4994","338","3085","4222","-3054","12519","188","459","311","132","140","89","2301",
"2024-06-06 09:35","4641","4992","338","3027","3891","-3157","12876","240","460","310","132","140","89","2296",
"2024-06-06 09:40","4521","4985","339","3006","3886","-3204","13172","296","460","311","134","140","-8","2287",
"2024-06-06 09:45","4431","4994","338","2919","3788","-3134","13237","383","460","310","123","141","-8","2285",
"2024-06-06 09:50","4539","4993","337","2887","3413","-2958","13427","435","460","310","123","140","89","2282",
"2024-06-06 09:55","4508","4992","338","2941","3387","-3112","13649","480","460","309","123","140","-8","2247",
"2024-06-06 10:00","4581","4986","338","2870","3272","-3303","13742","533","460","312","122","140","-8","2286",
"2024-06-06 10:05","4723","4991","352","2793","2860","-3617","14436","561","465","314","117","141","-8","2272",
"2024-06-06 10:10","4730","4991","373","2682","2633","-3443","14616","594","465","312","111","140","-8","2160",
"2024-06-06 10:15","4755","4989","390","2465","2591","-3691","14897","632","465","315","110","141","-8","2120",
"2024-06-06 10:20","4860","4995","394","2358","2348","-3550","15202","651","465","313","111","141","-8","2270",
"2024-06-06 10:25","4834","4994","404","2207","2351","-3534","15304","707","465","314","111","141","-8","2270",
"2024-06-06 10:30","4847","4993","403","2107","2161","-3297","15341","754","465","313","111","140","-8","2268",
"2024-06-06 10:35","4937","4996","404","2088","2147","-3392","15403","788","465","313","112","141","90","2229",
"2024-06-06 10:40","4903","4993","404","2113","2006","-3584","15602","831","465","312","113","140","-8","2263",
"2024-06-06 10:45","4954","4994","406","2022","1878","-3638","15629","868","465","316","120","141","-8","2262",
"2024-06-06 10:50","4928","4992","409","1988","1642","-3472","15742","894","465","314","119","139","-7","2261",
"2024-06-06 10:55","4935","4994","408","2046","1408","-3486","15788","922","465","311","121","140","-7","2266",
"2024-06-06 11:00","5000","4994","409","2125","1008","-3566","16102","947","465","310","120","140","-7","2275",
"2024-06-06 11:05","5003","4996","409","2195","733","-3300","16169","956","487","311","121","140","-7","2277",
"2024-06-06 11:10","5100","4995","408","2141","584","-3259","16306","963","487","310","119","141","-7","2252",
"2024-06-06 11:15","5049","4994","408","2144","526","-3202","16431","969","487","312","120","139","-8","2245",
"2024-06-06 11:20","5107","4995","411","2140","545","-3329","16520","976","487","315","120","140","-7","2234",
"2024-06-06 11:25","5167","4996","409","2134","448","-3443","16701","980","487","309","121","141","-7","2201",
"2024-06-06 11:30","5217","5001","408","2094","341","-3489","16619","995","487","308","120","140","-7","2237",
"2024-06-06 11:35","5270","4993","407","2078","329","-3475","16646","1000","487","304","118","140","-7","2196",
"2024-06-06 11:40","5334","4997","390","2016","296","-3525","16788","1006","487","307","116","140","-7","2237",
"2024-06-06 11:45","5317","4994","379","1994","124","-3388","16852","1014","487","303","115","140","-7","2232",
"2024-06-06 11:50","5368","5000","378","1968","59","-3245","16879","1025","487","298","117","140","-7","2240",
"2024-06-06 11:55","5418","4992","375","1977","155","-3423","16922","1030","487","303","119","139","-7","2235",
