Estructura de generación (MW)
"2024-06-06 12:00","5502","4997","377","1919","-13","-3422","17077","1022","487","304","119","140","-7","2199",
"2024-06-06 12:05","5495","5000","381","1907","-291","-2862","16860","1013","475","302","120","139","-7","2229",
"2024-06-06 12:10","5573","5000","394","1991","-826","-2731","17183","1019","475","301","119","140","-7","2231",
"2024-06-06 12:15","5623","5003","397","2059","-913","-2826","17286","1027","475","299","120","140","-7","2201",
"2024-06-06 12:20","5690","4998","395","2018","-954","-2864","17333","1020","475","292","120","140","-7","2155",
"2024-06-06 12:25","5848","4999","390","2066","-933","-3002","17427","998","475","295","120","140","85","2148",
"2024-06-06 12:30","5935","4997","388","2054","-1042","-2982","17533","983","475","295","120","139","81","2175",
"2024-06-06 12:35","5850","4997","386","2081","-997","-2948","17526","969","475","295","119","139","-7","2176",
"2024-06-06 12:40","5873","4993","386","2124","-968","-2952","17611","967","475","294","119","140","-7","2213",
"2024-06-06 12:45","5914","4993","384","2134","-1010","-3158","17727","965","475","297","121","141","-7","2211",
"2024-06-06 12:50","6100","4992","383","2063","-1211","-2977","17538","988","475","293","120","140","78","2216",
"2024-06-06 12:55","5746","4987","386","2132","-1116","-2604","17599","987","475","298","120","141","-7","2168",
"2024-06-06 13:00","5459","4995","385","2246","-982","-2802","17943","994","475","299","122","141","-7","2202",
"2024-06-06 13:05","5545","4984","385","2319","-946","-2838","17912","1007","470","298","121","140","79","2198",
"2024-06-06 13:10","5794","4985","385","2357","-937","-3279","17916","1022","470","303","122","141","-7","2203",
"2024-06-06 13:15","5994","4985","386","2363","-866","-3252","17769","1027","470","301","120","141","0","2204",
"2024-06-06 13:20","6023","4988","384","2368","-894","-3139","17804","1038","470","300","124","140","0","2194",
"2024-06-06 13:25","5964","4984","386","2444","-928","-3118","17802","1048","470","307","119","141","-6","2174",
"2024-06-06 13:30","5991","4988","386","2412","-967","-2977","17730","1060","470","304","120","140","-7","2134",
"2024-06-06 13:35","6062","4984","387","2394","-959","-3193","17618","1055","470","298","121","138","-6","2165",
"2024-06-06 13:40","6015","4985","387","2389","-919","-2880","17427","1063","470","294","121","140","-7","2169",
"2024-06-06 13:45","6162","4980","387","2386","-869","-2957","17364","1079","470","295","121","138","80","2130",
"2024-06-06 13:50","6483","4981","385","2276","-896","-3302","17354","1087","470","301","121","138","80","2124",
"2024-06-06 13:55","6552","4979","386","2159","-929","-3036","17046","1090","470","304","133","134","-7","2157",
"2024-06-06 14:00","6619","4983","386","2167","-959","-3193","17138","1082","470","312","135","130","-6","2150",
"2024-06-06 14:05","6832","4978","387","2090","-1081","-3428","17379","1042","450","310","132","126","-7","2100",
"2024-06-06 14:10","7085","4978","384","2071","-1192","-3432","17293","1035","450","304","133","126","-7","2134",
"2024-06-06 14:15","7204","4975","383","2069","-1239","-3304","17020","1057","450","304","133","128","-7","2140",
"2024-06-06 14:20","7271","4976","382","2084","-1231","-3233","17054","1042","450","299","133","129","-7","2102",
"2024-06-06 14:25","7365","4977","384","2073","-1238","-3357","17081","1017","450","297","132","132","-6","2094",
"2024-06-06 14:30","7327","4981","384","2072","-1228","-3329","17220","1009","450","312","134","133","-6","2132",
"2024-06-06 14:35","7222","4980","384","2131","-1183","-2937","16676","1005","450","311","133","134","-6","2142",
"2024-06-06 14:40","6994","4983","384","2245","-987","-3209","16838","989","450","311","133","135","-6","2147",
"2024-06-06 14:45","6849","4980","383","2241","-983","-3171","16800","972","450","306","133","134","-6","2151",
"2024-06-06 14:50","6665","4978","383","2300","-990","-3220","17077","938","450","298","135","134","-6","2161",
"2024-06-06 14:55","6687","4978","381","2257","-1063","-3393","17230","861","450","298","138","134","-7","2128",
"2024-06-06 15:00","6619","4975","384","2204","-1073","-3099","17006","825","450","300","136","134","-7","2160",
"2024-06-06 15:05","7041","4978","367","2274","-929","-3532","16508","790","448","301","138","134","-7","2130",
"2024-06-06 15:10","7302","4980","350","2298","-1032","-3283","16174","764","448","297","136","134","-6","2162",
"2024-06-06 15:15","7257","4976","330","2334","-992","-2954","15976","732","444","298","134","134","-6","2151",
"2024-06-06 15:20","7495","4975","322","2386","-981","-3082","15830","707","444","299","126","134","-6","2109",
"2024-06-06 15:25","7499","4971","321","2397","-952","-3289","15889","713","444","299","127","134","-6","2155",
"2024-06-06 15:30","7583","4972","321","2363","-971","-3321","15930","683","444","304","128","134","-6","2116",
"2024-06-06 15:35","7390","4971","321","2347","-962","-3085","16042","660","444","301","124","134","-6","2146",
"2024-06-06 15:40","7341","4974","321","2313","-705","-3287","16228","628","444","316","118","134","-6","2152",
"2024-06-06 15:45","7411","4974","321","2306","-751","-3218","16094","599","444","318","106","134","79","2114",
"2024-06-06 15:50","7394","4974","321","2345","-727","-2945","15836","578","444","323","94","134","-6","2121",
"2024-06-06 15:55","7327","4972","321","2531","-679","-3069","15717","551","444","320","92","135","-6","2123",
"2024-06-06 16:00","7373","4975","321","2440","-647","-3020","15544","534","444","323","95","134","80","2161",
"2024-06-06 16:05","7268","4974","321","2346","-286","-2920","15393","524","447","320","95","134","-6","2127",
"2024-06-06 16:10","7247","4969","322","2347","-205","-2958","15351","521","447","318","95","134","80","2121",
"2024-06-06 16:15","7156","4970","321","2364","-236","-2818","15219","509","447","313","80","135","79","2127",
"2024-06-06 16:20","7009","4976","322","2401","-51","-2739","15018","502","447","314","82","134","-6","2166",
"2024-06-06 16:25","7092","4977","330","2495","152","-2879","15001","504","447","319","78","134","80","2164",
"2024-06-06 16:30","7083","4970","331","2552","207","-2959","14911","516","447","314","80","134","80","2131",
"2024-06-06 16:35","7061","4973","332","2432","396","-2930","14752","512","447","317","80","133","80","2129",
"2024-06-06 16:40","6972","4970","330","2485","407","-2996","14923","480","447","310","79","132","-6","2115",
"2024-06-06 16:45","6964","4974","330","2475","673","-2902","14557","468","447","299","76","130","78","2152",
"2024-06-06 16:50","6920","4972","331","2591","790","-3173","14751","460","447","304","78","128","-6","2126",
"2024-06-06 16:55","6948","4969","332","2562","1015","-3105","14467","438","447","309","81","125","-7","2162",
"2024-06-06 17:00","7057","4975","336","2745","1525","-3194","13975","415","447","307","79","122","84","2165",
"2024-06-06 17:05","7201","4971","337","2459","1733","-2706","13526","390","443","306","75","119","85","2166",
"2024-06-06 17:10","7122","4967","335","2494","1861","-2831","13510","383","443","306","76","118","-7","2131",
"2024-06-06 17:15","7114","4969","339","2549","1980","-2782","13424","393","443","312","78","117","-7","2135",
"2024-06-06 17:20","7165","4970","336","2591","2044","-2624","13080","406","443","313","65","117","-7","2140",
"2024-06-06 17:25","7258","4969","339","2650","2049","-2708","12898","418","443","318","64","117","91","2156",
"2024-06-06 17:30","7277","4967","341","2699","2096","-2612","12659","426","443","321","65","117","-8","2163",
"2024-06-06 17:35","7266","4976","345","2806","2511","-3013","12414","448","443","323","66","117","-8","2207",
"2024-06-06 17:40","7345","4972","346","2822","2708","-2553","11967","459","443","323","67","117","-8","2216",
"2024-06-06 17:45","7375","4971","346","3139","2991","-2691","11594","470","443","323","65","117","-8","2219",
"2024-06-06 17:50","7442","4974","347","3284","3295","-2860","11258","495","443","321","67","117","-8","2180",
"2024-06-06 17:55","7373","4967","344","3254","3514","-2837","11099","499","443","323","79","116","-8","2181",
"2024-06-06 18:00","7592","4972","348","3404","3663","-2927","10869","505","443","321","84","120","100","2220",
"2024-06-06 18:05","7393","4976","347","3395","3999","-2924","10642","507","442","321","83","125","-8","2190",
"2024-06-06 18:10","7430","4971","349","3372","4254","-3028","10517","512","442","328","83","127","-8","2177",
"2024-06-06 18:15","7514","4970","347","3437","4395","-3161","10422","517","442","327","79","127","99","2180",
"2024-06-06 18:20","7397","4973","346","3519","4522","-2808","9972","521","442","333","80","127","-9","2217",
"2024-06-06 18:25","7580","4969","347","3695","4671","-2821","9470","496","442","338","84","126","100","2209",
"2024-06-06 18:30","7510","4966","348","3997","4702","-2829","9201","493","442","342","86","127","-9","2180",
"2024-06-06 18:35","7637","4973","347","4207","5076","-2884","8678","485","442","344","86","129","100","2216",
"2024-06-06 18:40","7557","4966","348","4252","5200","-3030","8658","472","442","347","94","135","-9","2222",
"2024-06-06 18:45","7483","4972","347","4252","5330","-2872","8451","452","442","341","102","140","-9","2188",
"2024-06-06 18:50","7448","4972","347","4423","5582","-2914","8101","446","442","342","105","140","-9","2229",
"2024-06-06 18:55","7444","4971","347","4539","5868","-2904","7670","444","442","347","108","140","-9","2102",
"2024-06-06 19:00","7558","4974","347","4645","5984","-2966","7670","423","442","350","116","140","99","2227",
"2024-06-06 19:05","7440","4970","347","4598","5591","-2364","7728","421","445","348","114","140","-10","2203",
"2024-06-06 19:10","7594","4976","346","4547","5645","-2488","7546","412","445","345","112","140","98","2217",
"2024-06-06 19:15","7553","4971","348","4667","5906","-2148","7059","406","445","344","112","141","99","2217",
"2024-06-06 19:20","7469","4975","347","4879","6292","-2235","6648","398","445","349","112","145","-10","2224",
"2024-06-06 19:25","7488","4972","348","5071","6500","-2240","6224","389","445","354","115","146","-10","2225",
"2024-06-06 19:30","7526","4974","347","5389","6729","-2256","5819","388","445","355","115","148","-10","2254",
"2024-06-06 19:35","7662","4973","348","5642","6963","-2172","5420","381","445","356","116","152","100","2218",
"2024-06-06 19:40","7597","4978","347","5807","7044","-2304","5148","376","445","356","116","154","-10","2224",
"2024-06-06 19:45","7683","4975","348","5906","7246","-2035","4649","368","445","357","132","154","-10","2256",
"2024-06-06 19:50","7704","4974","347","6226","7435","-1974","4160","363","445","361","139","156","-10","2133",
"2024-06-06 19:55","7889","4976","348","6547","7674","-2257","3741","358","445","363","142","158","99","2261",
"2024-06-06 20:00","7820","4977","347","6601","7672","-2246","3384","354","445","363","142","158","-11","2229",
"2024-06-06 20:05","7944","4977","347","6528","7739","-1449","3012","350","483","366","147","158","99","2235",
"2024-06-06 20:10","7874","4979","347","6555","7822","-1191","2655","346","483","370","146","158","-11","2270",
"2024-06-06 20:15","7897","4977","347","6612","7889","-995","2348","332","483","371","149","158","-11","2232",
"2024-06-06 20:20","7877","4977","348","6958","7965","-1069","2073","325","483","373","147","158","-11","2230",
"2024-06-06 20:25","7856","4975","348","7154","8139","-1071","1799","318","483","372","149","159","-11","2235",
"2024-06-06 20:30","7881","4980","347","7239","8227","-943","1588","310","483","372","143","158","-11","2265",
"2024-06-06 20:35","8080","4981","347","7576","8094","-1078","1373","304","483","372","147","158","99","2239",
"2024-06-06 20:40","8037","4984","347","7723","8300","-1093","1167","305","483","376","146","158","-11","2239",
"2024-06-06 20:45","8057","4979","346","7791","8295","-1246","987","304","483","377","146","159","-11","2275",
"2024-06-06 20:50","8187","4981","347","7920","8086","-1172","822","298","483","376","156","159","-11","2234",
"2024-06-06 20:55","8370","4984","346","7986","8059","-1104","677","291","483","380","160","159","98","2237",
"2024-06-06 21:00","8334","4983","348","7948","7988","-885","544","286","483","384","162","158","-11","2272",
"2024-06-06 21:05","8337","4980","346","7384","7982","-239","434","281","490","383","164","159","-11","2237",
"2024-06-06 21:10","8301","4984","348","7058","8150","-13","338","271","490","381","163","161","-11","2242",
"2024-06-06 21:15","8399","4986","346","7137","8456","-284","254","261","490","384","164","164","99","2237",
"2024-06-06 21:20","8446","4984","348","7220","8562","-385","191","242","490","384","162","171","99","2239",
"2024-06-06 21:25","8450","4987","347","7161","8518","-140","142","222","490","387","161","176","99","2242",
"2024-06-06 21:30","8408","4987","347","7138","8403","-161","104","213","490","387","158","177","-11","2248",
"2024-06-06 21:35","8397","4990","347","7220","8492","-137","58","204","490","391","157","177","-11","2290",
"2024-06-06 21:40","8445","4990","347","7200","8517","-309","44","203","490","391","166","177","-10","2249",
"2024-06-06 21:45","8452","4992","346","7171","8481","-296","40","197","490","391","166","178","-11","2253",
"2024-06-06 21:50","8480","4994","343","7118","8546","-390","38","190","490","393","166","181","-10","2252",
"2024-06-06 21:55","8506","4995","340","6992","8345","-124","37","176","490","395","165","184","-10","2254",
"2024-06-06 22:00","8549","5000","338","7006","8374","-246","36","168","490","394","166","184","-11","2254",
"2024-06-06 22:05","8576","4989","338","7322","8393","-880","35","162","492","393","164","184","-11","2253",
"2024-06-06 22:10","8576","4998","335","7452","8252","-852","35","139","492","395","162","184","-11","2257",
"2024-06-06 22:15","8621","5001","332","7350","7945","-878","34","121","492","396","154","184","-10","2262",
"2024-06-06 22:20","8712","5002","330","7161","8045","-916","35","114","492","395","153","184","-10","2261",
"2024-06-06 22:25","8854","5001","327","6876","8011","-676","35","111","492","394","153","184","-10","2295",
"2024-06-06 22:30","9035","5005","327","6589","7873","-884","35","110","492","392","152","184","79","2292",
"2024-06-06 22:35","9052","5000","327","6317","7827","-877","35","108","492","393","153","184","79","2294",
"2024-06-06 22:40","9061","5001","326","6206","7454","-607","30","105","492","388","152","184","-10","2264",
"2024-06-06 22:45","9216","5004","326","6212","7444","-1185","30","103","492","387","150","183","-10","2265",
"2024-06-06 22:50","9445","5006","326","6056","7209","-1113","30","96","492","385","150","183","-10","2298",
"2024-06-06 22:55","9619","5002","326","5924","6753","-884","30","93","492","382","148","183","-10","2267",
"2024-06-06 23:00","9735","4999","330","5896","6666","-1194","30","92","492","381","151","182","-10","2302",
"2024-06-06 23:05","9935","5004","330","5554","6725","-1336","19","91","495","377","151","183","-9","2294",
"2024-06-06 23:10","10091","5004","328","5351","6738","-1545","19","88","495","373","150","181","-9","2256",
"2024-06-06 23:15","10231","5009","328","5157","6636","-1582","19","86","495","369","136","182","-9","2259",
"2024-06-06 23:20","10323","5006","328","4974","6424","-1507","19","84","495","369","128","179","-9","2260",
"2024-06-06 23:25","10298","5006","328","4931","6290","-1453","19","78","495","365","126","176","-9","2304",
"2024-06-06 23:30","10279","5011","328","4922","6219","-1501","107","70","495","360","117","173","79","2271",
"2024-06-06 23:35","10154","5010","328","4809","6096","-1528","19","70","495","358","105","173","-9","2271",
"2024-06-06 23:40","10147","5010","329","4718","5982","-1339","108","70","495","356","95","169","80","2312",
"2024-06-06 23:45","10063","5012","329","4716","5850","-1415","108","70","495","352","94","162","80","2298",
"2024-06-06 23:50","9913","5008","328","4639","5778","-1265","20","71","495","349","91","156","-9","2258",
"2024-06-06 23:55","9928","5010","328","4558","5632","-1316","107","71","495","343","89","151","79","2265",
"2024-06-07 00:00","9770","5015","329","4672","5722","-1395","20","70","495","342","88","144","-8","2307",
"2024-06-07 00:05","9765","5010","328","4664","6107","-1872","20","70","494","332","87","145","-8","2290",
"2024-06-07 00:10","9699","5013","328","4670","6090","-1676","18","70","494","317","89","143","-8","2302",
"2024-06-07 00:15","9680","5011","328","4608","6043","-1643","18","70","489","306","87","140","-8","2304",
"2024-06-07 00:20","9678","5015","329","4527","5681","-1400","18","69","488","301","88","141","-8","2267",
"2024-06-07 00:25","9720","5013","328","4410","5660","-1412","18","69","488","301","73","141","-8","2266",
"2024-06-07 00:30","9698","5014","328","4162","5693","-1385","18","70","488","298","72","141","-8","2302",
"2024-06-07 00:35","9797","5010","329","4144","5791","-1753","19","70","488","297","56","140","-7","2302",
"2024-06-07 00:40","9748","5014","328","4137","5669","-1690","19","69","488","293","47","140","-7","2300",
"2024-06-07 00:45","9834","5019","329","4128","5581","-1574","105","70","488","290","46","141","79","2299",
"2024-06-07 00:50","9892","5020","329","4075","5504","-1631","106","70","488","289","45","141","80","2266",
"2024-06-07 00:55","9819","5017","328","4025","5405","-1685","19","70","488","283","46","141","-7","2267",
"2024-06-07 01:00","9896","5019","328","3967","5171","-1657","105","69","491","284","46","140","79","2307",
"2024-06-07 01:05","9902","5019","328","4053","5043","-1822","105","69","496","275","45","140","79","2271",
"2024-06-07 01:10","9861","5021","328","4020","5013","-1868","19","69","496","267","46","135","-7","2300",
"2024-06-07 01:15","9787","5021","328","3966","4865","-1615","105","70","496","263","45","136","79","2273",
"2024-06-07 01:20","9598","5017","329","3906","4857","-1367","105","70","496","261","45","134","80","2312",
"2024-06-07 01:25","9570","5015","328","3830","4897","-1364","105","70","496","261","45","132","79","2311",
"2024-06-07 01:30","9407","5020","328","3753","4944","-1375","19","70","496","258","45","132","-7","2315",
"2024-06-07 01:35","9369","5017","329","3707","4968","-1514","19","70","496","253","46","129","-7","2273",
"2024-06-07 01:40","9426","5017","330","3684","4849","-1418","19","71","496","252","46","122","-7","2306",
"2024-06-07 01:45","9568","5014","330","3645","4786","-1490","105","69","496","243","46","122","80","2301",
"2024-06-07 01:50","9467","5021","328","3594","4687","-1471","19","66","496","242","46","122","-6","2264",
"2024-06-07 01:55","9383","5017","329","3614","4605","-1325","19","64","496","240","45","122","-7","2303",
"2024-06-07 02:00","9418","5019","327","3718","4510","-1479","105","59","496","239","46","122","80","2267",
"2024-06-07 02:05","9263","5014","330","3668","4574","-1490","19","48","497","237","46","121","-6","2265",
"2024-06-07 02:10","9120","5019","329","3570","4495","-1173","106","34","497","235","46","116","80","2302",
"2024-06-07 02:15","8995","5022","328","3466","4438","-992","19","33","497","234","46","113","-6","2304",
"2024-06-07 02:20","8890","5019","328","3420","4477","-891","19","30","497","234","45","113","-6","2300",
"2024-06-07 02:25","8910","5024","328","3400","4514","-866","19","27","497","231","46","113","-6","2302",
"2024-06-07 02:30","8940","5019","328","3345","4531","-894","105","26","497","231","46","112","79","2268",
"2024-06-07 02:35","8815","5017","329","3359","4598","-1046","19","23","497","231","47","112","-6","2305",
"2024-06-07 02:40","8819","5005","328","3400","4668","-1267","19","17","497","231","45","112","-6","2307",
"2024-06-07 02:45","8742","5016","328","3398","4689","-1315","19","12","497","230","46","113","-6","2306",
"2024-06-07 02:50","8601","5015","328","3388","4692","-1011","19","12","497","229","46","112","-6","2267",
"2024-06-07 02:55","8473","5012","328","3468","4759","-1196","19","12","497","228","46","112","-6","2307",
"2024-06-07 03:00","8311","5011","329","3401","4691","-1100","19","12","497","225","46","113","-6","2270",
